,article_id,published,title,type,url
0,406342.0,2012-03-16,Wochenendlich in Seoul,news,http://www.tageswoche.ch/de/2012_11/kultur/406342/wochenendlich-in-seoul.htm
0,406356.0,2012-03-16,Die Traumfabrik im Niemandsland ,news,http://www.tageswoche.ch/de/2012_11/kultur/406356/die-traumfabrik-im-niemandsland.htm
0,406919.0,2012-03-21,Gefordert: Kuno Nüssli,news,http://www.tageswoche.ch/de/2012_11/basel/406919/gefordert-kuno-nuessli.htm
0,406953.0,2012-03-13,Steinengraben: Ehemaliges Hotel für Hotelneubau verkauft,newswire,http://www.tageswoche.ch/de/2012_10/basel/406953/steinengraben-ehemaliges-hotel-fuer-hotelneubau-verkauft.htm
0,406958.0,2012-03-13,Ski-Duell Feuz gegen Hirscher – wer hat die Nase vorne?,news,http://www.tageswoche.ch/de/2012_10/sport/406958/ski-duell-feuz-gegen-hirscher-wer-hat-die-nase-vorne.htm
0,406982.0,2012-03-13,"Eine Tote, sieben Verletzte bei «Amokfahrt»",news,http://www.tageswoche.ch/de/2012_10/basel/406982/eine-tote-sieben-verletzte-bei-amokfahrt.htm
0,407334.0,2012-03-16,Die grosse Versöhnung,news,http://www.tageswoche.ch/de/2012_11/schweiz/407334/die-grosse-versoehnung.htm
0,407729.0,2012-03-16,Hingucker im Zolli: Zuwachs bei den Löwenäffchen,news,http://www.tageswoche.ch/de/2012_11/basel/407729/hingucker-im-zolli-zuwachs-bei-den-loewenaeffchen.htm
0,407785.0,2012-03-16,Die eindrückliche Arbeitsprobe des Mohamed Salah,news,http://www.tageswoche.ch/de/2012_11/sport/407785/die-eindrueckliche-arbeitsprobe-des-mohamed-salah.htm
0,408163.0,2012-03-23,«Man kann nicht sein Leben lang trauern»,news,http://www.tageswoche.ch/de/2012_12/kultur/408163/man-kann-nicht-sein-leben-lang-trauern.htm
0,408186.0,2012-03-23,Aufstand im Paradies,news,http://www.tageswoche.ch/de/2012_12/basel/408186/aufstand-im-paradies.htm
0,408237.0,2012-03-23,Spitzenjob für verurteilten Betrüger bei Baselworld,news,http://www.tageswoche.ch/de/2012_12/basel/408237/spitzenjob-fuer-verurteilten-betrueger-bei-baselworld.htm
0,408246.0,2012-03-23,Mönchsbart,blog,http://www.tageswoche.ch/de/blogs/leibspeise/408246/moenchsbart.htm
0,408887.0,2012-03-23,Soll die Schweiz ein bedingungsloses Grundeinkommen einführen?,deb_moderator,http://www.tageswoche.ch/de/2012_12/debatte/408887/soll-die-schweiz-ein-bedingungsloses-grundeinkommen-einfuehren.htm
0,408893.0,2012-03-23,«Ich schmunzle über manche Trends»,news,http://www.tageswoche.ch/de/2012_12/basel/408893/ich-schmunzle-ueber-manche-trends.htm
0,408895.0,2012-03-23,Stets in Aufbruchstimmung,news,http://www.tageswoche.ch/de/2012_12/basel/408895/stets-in-aufbruchstimmung.htm
0,409323.0,2012-03-21,Junge Frau von Zug erfasst und tödlich verletzt,news,http://www.tageswoche.ch/de/2012_11/basel/409323/junge-frau-von-zug-erfasst-und-toedlich-verletzt.htm
0,409327.0,2012-03-21,CMS schliesst Montessori-Kindergarten,news,http://www.tageswoche.ch/de/2012_11/basel/409327/cms-schliesst-montessori-kindergarten.htm
0,409339.0,2012-03-23,Gefordert: Gökmen Dalli,news,http://www.tageswoche.ch/de/2012_12/basel/409339/gefordert-goekmen-dalli.htm
0,409349.0,2012-03-29,Tor zur modernen Bildungswelt,news,http://www.tageswoche.ch/de/2012_12/basel/409349/tor-zur-modernen-bildungswelt.htm
0,410137.0,2012-03-26,Ein schonungsloser Blick auf die Schweiz,news,http://www.tageswoche.ch/de/2012_12/kultur/410137/ein-schonungsloser-blick-auf-die-schweiz.htm
0,410256.0,2012-03-30,Im Namen der Dose – wie  Red Bull den Sport erobert,news,http://www.tageswoche.ch/de/2012_13/sport/410256/im-namen-der-dose-wie-red-bull-den-sport-erobert.htm
0,410831.0,2012-03-27,Auf den Bier- folgt der Kaffeekrieg,news,http://www.tageswoche.ch/de/2012_12/basel/410831/auf-den-bier-folgt-der-kaffeekrieg.htm
0,410856.0,2012-03-30,Wochenendlich in Chiavenna ,news,http://www.tageswoche.ch/de/2012_13/kultur/410856/wochenendlich-in-chiavenna.htm
0,411415.0,2012-03-30,Basel-Stadt tickt bald wie Zürich ,news,http://www.tageswoche.ch/de/2012_13/basel/411415/basel-stadt-tickt-bald-wie-zuerich.htm
0,411595.0,2012-03-30,"Leben in der Wohngemeinschaft – günstig, unkompliziert und frei",news,http://www.tageswoche.ch/de/2012_13/basel/411595/leben-in-der-wohngemeinschaft-guenstig-unkompliziert-und-frei.htm
0,411903.0,2012-04-05,"Ein Bericht, der zur Unzeit kam",news,http://www.tageswoche.ch/de/2012_14/schweiz/411903/ein-bericht-der-zur-unzeit-kam.htm
0,412781.0,2012-04-05,Von Golgatha nach Hollywood,news,http://www.tageswoche.ch/de/2012_14/kultur/412781/von-golgatha-nach-hollywood.htm
0,412787.0,2012-04-05,Erfolgreich für den Staat und in eigener Sache ,news,http://www.tageswoche.ch/de/2012_14/basel/412787/erfolgreich-fuer-den-staat-und-in-eigener-sache.htm
0,412858.0,2012-04-05,Alkoholtest im Handschuhfach,news,http://www.tageswoche.ch/de/2012_14/international/412858/alkoholtest-im-handschuhfach.htm
0,413245.0,2012-04-08,Wochengedicht #1: Klaus Merz,blog,http://www.tageswoche.ch/de/blogs/wochengedicht/413245/wochengedicht-1-klaus-merz.htm
0,413995.0,2012-04-13,Zwei alte Freunde brechen ein Tabu,news,http://www.tageswoche.ch/de/2012_15/basel/413995/zwei-alte-freunde-brechen-ein-tabu.htm
0,415019.0,2012-04-13,Wetteifern um Geld und Anerkennung,news,http://www.tageswoche.ch/de/2012_15/kultur/415019/wetteifern-um-geld-und-anerkennung.htm
0,415038.0,2012-04-12,UPK-Direktor Ebner hat genug,news,http://www.tageswoche.ch/de/2012_14/basel/415038/upk-direktor-ebner-hat-genug.htm
0,415089.0,2012-04-12,Ein Büro auf Zeit,news,http://www.tageswoche.ch/de/2012_14/basel/415089/ein-buero-auf-zeit.htm
0,415270.0,2012-04-14,Ameisen im Haus – unwillkommene Gäste,news,http://www.tageswoche.ch/de/2012_15/schweiz/415270/ameisen-im-haus-unwillkommene-gaeste.htm
0,415515.0,2012-04-14,Das Roma-Kind gehört zu einem CARITAS-Projekt,news,http://www.tageswoche.ch/de/2012_15/schweiz/415515/das-roma-kind-gehoert-zu-einem-caritas-projekt.htm
0,415717.0,2012-04-20,Der verratene Kandidat,news,http://www.tageswoche.ch/de/2012_16/sport/415717/der-verratene-kandidat.htm
0,416472.0,2012-04-20,Gratin Dauphinois,blog,http://www.tageswoche.ch/de/blogs/leibspeise/416472/gratin-dauphinois.htm
0,416483.0,2012-04-20,Wochenendlich in Büsingen,news,http://www.tageswoche.ch/de/2012_16/agenda/416483/wochenendlich-in-buesingen.htm
0,417307.0,2012-04-20,Jetzt bleibt nur noch  der Rückzug der Initiative,news,http://www.tageswoche.ch/de/2012_16/schweiz/417307/jetzt-bleibt-nur-noch-der-rueckzug-der-initiative.htm
0,417515.0,2012-04-21,Now open:  «Die Schlosserei»,news,http://www.tageswoche.ch/de/2012_16/basel/417515/now-open-die-schlosserei.htm
0,417639.0,2012-04-22,Schrauben auf Augenhöhe,blog,http://www.tageswoche.ch/de/blogs/habenmuss/417639/schrauben-auf-augenhoehe.htm
0,417718.0,2012-04-27,«Mit einer guten Crèmeschnitte lief der Laden»,news,http://www.tageswoche.ch/de/2012_17/basel/417718/mit-einer-guten-cremeschnitte-lief-der-laden.htm
0,417719.0,2012-04-27,Die Rettung des Mittellands,news,http://www.tageswoche.ch/de/2012_17/schweiz/417719/die-rettung-des-mittellands.htm
0,418413.0,2012-04-27,Der Krieg im Kopf,news,http://www.tageswoche.ch/de/2012_17/international/418413/der-krieg-im-kopf.htm
0,418433.0,2012-04-27,Little Italy,blog,http://www.tageswoche.ch/de/blogs/leibspeise/418433/little-italy.htm
0,418437.0,2012-04-27,Wenn Kinder Fragen stellen,news,http://www.tageswoche.ch/de/2012_17/basel/418437/wenn-kinder-fragen-stellen.htm
0,418758.0,2012-04-26,Wilde Pflanzen,news,http://www.tageswoche.ch/de/2012_16/basel/418758/wilde-pflanzen.htm
0,418763.0,2012-04-27,«Ein Auslandseinsatz ist keine Ferienreise»,news,http://www.tageswoche.ch/de/2012_17/basel/418763/ein-auslandseinsatz-ist-keine-ferienreise.htm
0,418909.0,2012-04-27,Soll die allgemeine Dienstpflicht eingeführt werden?,deb_moderator,http://www.tageswoche.ch/de/2012_17/debatte/418909/soll-die-allgemeine-dienstpflicht-eingefuehrt-werden.htm
0,419201.0,2012-04-27,Schuldspruch für Spatz-Verleger,news,http://www.tageswoche.ch/de/2012_17/basel/419201/schuldspruch-fuer-spatz-verleger.htm
0,419557.0,2012-04-30,Wer war denn dieser Herwegh?,news,http://www.tageswoche.ch/de/2012_17/kultur/419557/wer-war-denn-dieser-herwegh.htm
0,420448.0,2012-05-04,70 schwierige Jahre,news,http://www.tageswoche.ch/de/2012_18/schweiz/420448/70-schwierige-jahre.htm
0,421014.0,2012-05-05,So feiert sich die «illegale» Party ganz legal,news,http://www.tageswoche.ch/de/2012_18/kultur/421014/so-feiert-sich-die-illegale-party-ganz-legal.htm
0,421915.0,2012-05-11,Sechs Tricks zur Einschulung – und eine Anleitung für Ausländer,news,http://www.tageswoche.ch/de/2012_19/basel/421915/sechs-tricks-zur-einschulung-und-eine-anleitung-fuer-auslaender.htm
0,422217.0,2012-05-12,Astralarchitektur im Bild,news,http://www.tageswoche.ch/de/2012_18/kultur/422217/astralarchitektur-im-bild.htm
0,422236.0,2012-05-09,Keine Spur vom Solothurner Panther,newswire,http://www.tageswoche.ch/de/2012_18/schweiz/422236/keine-spur-vom-solothurner-panther.htm
0,422263.0,2012-05-10,Hauptsache bunt und praktisch,news,http://www.tageswoche.ch/de/2012_18/basel/422263/hauptsache-bunt-und-praktisch.htm
0,422296.0,2012-05-11,Kultwerk #29: Der grüne Kakadu,news,http://www.tageswoche.ch/de/2012_19/agenda/422296/kultwerk-29-der-gruene-kakadu.htm
0,422449.0,2012-05-10,Anhaltender Druck des Nationalrats für mehr Grenzwächter,newswire,http://www.tageswoche.ch/de/2012_18/schweiz/422449/anhaltender-druck-des-nationalrats-fuer-mehr-grenzwaechter.htm
0,422956.0,2012-05-18,Eigenbräu aus dem St. Johann,news,http://www.tageswoche.ch/de/2012_20/basel/422956/eigenbraeu-aus-dem-st-johann.htm
0,423026.0,2012-05-14,Wochengedicht #6: Leta Semadeni,blog,http://www.tageswoche.ch/de/blogs/wochengedicht/423026/wochengedicht-6-leta-semadeni.htm
0,423096.0,2012-05-18,Der Ein-Macho-Betrieb,news,http://www.tageswoche.ch/de/2012_20/basel/423096/der-ein-macho-betrieb.htm
0,423719.0,2012-05-18,Der Sieger nimmt sich alles  ,news,http://www.tageswoche.ch/de/2012_20/sport/423719/der-sieger-nimmt-sich-alles.htm
0,423733.0,2012-05-15,Dürfer und Träumer – Zur Erinnerung an den Künstler Max Kämpf,news,http://www.tageswoche.ch/de/2012_19/kultur/423733/duerfer-und-traeumer-zur-erinnerung-an-den-kuenstler-max-kaempf.htm
0,423803.0,2012-05-16,"Bye, bye, Beyeler!",news,http://www.tageswoche.ch/de/2012_22/kultur/423803/bye-bye-beyeler.htm
0,424016.0,2012-05-18,Zeit statt Geld – der Tauschhandel kehrt zurück,news,http://www.tageswoche.ch/de/2012_20/basel/424016/zeit-statt-geld-der-tauschhandel-kehrt-zurueck.htm
0,424073.0,2012-05-20,Eigenwilliger Pionier ,news,http://www.tageswoche.ch/de/2012_20/kultur/424073/eigenwilliger-pionier.htm
0,424911.0,2012-05-25,Wochenendlich in Barcelona,news,http://www.tageswoche.ch/de/2012_21/agenda/424911/wochenendlich-in-barcelona.htm
0,425520.0,2012-05-25,Besser leben im Schatten,news,http://www.tageswoche.ch/de/2012_21/basel/425520/besser-leben-im-schatten.htm
0,425778.0,2012-05-25,Gosch immerno an Match? ,news,http://www.tageswoche.ch/de/2012_21/sport/425778/gosch-immerno-an-match.htm
0,425842.0,2012-05-25,Voll auf Strom gesetzt,news,http://www.tageswoche.ch/de/2012_21/schweiz/425842/voll-auf-strom-gesetzt.htm
0,425859.0,2012-05-23,YB gewinnt 2:1 und Meister FC Basel feiert trotzdem,news,http://www.tageswoche.ch/de/2012_20/sport/425859/yb-gewinnt-21-und-meister-fc-basel-feiert-trotzdem.htm
0,426068.0,2012-06-04,Zur falschen Zeit auf dem Markt,news,http://www.tageswoche.ch/de/2012_22/basel/426068/zur-falschen-zeit-auf-dem-markt.htm
0,426299.0,2012-06-01,"Eingeflogen, um auszufliegen",news,http://www.tageswoche.ch/de/2012_22/basel/426299/eingeflogen-um-auszufliegen.htm
0,426555.0,2012-06-01,«Wir haben die letzte Chance gepackt» ,news,http://www.tageswoche.ch/de/2012_22/kultur/426555/wir-haben-die-letzte-chance-gepackt.htm
0,427391.0,2012-06-01,Die Kunst des Fliegens,news,http://www.tageswoche.ch/de/2012_22/kultur/427391/die-kunst-des-fliegens.htm
0,427403.0,2012-06-01,Buntes Treiben im «Bach»,news,http://www.tageswoche.ch/de/2012_22/sport/427403/buntes-treiben-im-bach.htm
0,427644.0,2012-06-02,Durchs Spalentor sollen sie kommen,news,http://www.tageswoche.ch/de/2012_22/basel/427644/durchs-spalentor-sollen-sie-kommen.htm
0,427679.0,2012-05-31,Die Degen-Zwillinge sind wieder vereint,news,http://www.tageswoche.ch/de/2012_21/sport/427679/die-degen-zwillinge-sind-wieder-vereint.htm
0,428260.0,2012-06-08,"Frauen, ran an die Teller! Die Zukunft des Techno glänzt rosa",news,http://www.tageswoche.ch/de/2012_23/kultur/428260/frauen-ran-an-die-teller-die-zukunft-des-techno-glaenzt-rosa.htm
0,429032.0,2012-06-06,Auch Ständerat will Gleichstellung in der Legislaturplanung fördern,newswire,http://www.tageswoche.ch/de/2012_22/schweiz/429032/auch-staenderat-will-gleichstellung-in-der-legislaturplanung-foerdern.htm
0,429080.0,2012-06-08,Die Senkrechtstarter,news,http://www.tageswoche.ch/de/2012_23/kultur/429080/die-senkrechtstarter.htm
0,429806.0,2012-06-15,Schwul – na und?,news,http://www.tageswoche.ch/de/2012_24/basel/429806/schwul-na-und.htm
0,430324.0,2012-06-14,Puff in der Amerbachstrasse,news,http://www.tageswoche.ch/de/2012_24/basel/430324/puff-in-der-amerbachstrasse.htm
0,430499.0,2012-06-13,Die «Lady Bar» hat sich herausgeputzt,news,http://www.tageswoche.ch/de/2012_23/basel/430499/die-lady-bar-hat-sich-herausgeputzt.htm
0,430510.0,2012-06-15,Kultwerk #34: Pickelporno,news,http://www.tageswoche.ch/de/2012_24/kultur/430510/kultwerk-34-pickelporno.htm
0,430697.0,2012-06-14,Pavillon im St.-Johanns-Park eröffnet,news,http://www.tageswoche.ch/de/2012_23/basel/430697/pavillon-im-st-johanns-park-eroeffnet.htm
0,430949.0,2012-06-15,Gnadenfrist für hartnäckigen Mieter,news,http://www.tageswoche.ch/de/2012_24/basel/430949/gnadenfrist-fuer-hartnaeckigen-mieter.htm
0,430950.0,2012-06-16,Ein Basler sorgt für einen Schweizer Meister aus Deutschland,news,http://www.tageswoche.ch/de/2012_24/sport/430950/ein-basler-sorgt-fuer-einen-schweizer-meister-aus-deutschland.htm
0,430958.0,2012-06-15,Die schöne neue Schweizer Fussballwelt,news,http://www.tageswoche.ch/de/2012_24/sport/430958/die-schoene-neue-schweizer-fussballwelt.htm
0,431097.0,2012-06-22,Isolations-Happening in B(l)asel ,news,http://www.tageswoche.ch/de/2012_25/basel/431097/isolations-happening-in-b-l-asel.htm
0,431294.0,2012-06-22,Die Lehre der Nonnen,news,http://www.tageswoche.ch/de/2012_25/basel/431294/die-lehre-der-nonnen.htm
0,431668.0,2012-06-22,Der schwindende Wert des Gewerbes,news,http://www.tageswoche.ch/de/2012_25/kultur/431668/der-schwindende-wert-des-gewerbes.htm
0,431735.0,2012-06-22,Die alte Leier der Detailhändler,news,http://www.tageswoche.ch/de/2012_25/basel/431735/die-alte-leier-der-detailhaendler.htm
0,431943.0,2012-06-23,Als das Basler Bimbotown en «Vogue» war,news,http://www.tageswoche.ch/de/2012_24/kultur/431943/als-das-basler-bimbotown-en-vogue-war.htm
0,432442.0,2012-06-24,Rousseaus Kritik am Wissenschaftsfortschritt,news,http://www.tageswoche.ch/de/2012_25/kultur/432442/rousseaus-kritik-am-wissenschaftsfortschritt.htm
0,432523.0,2012-06-24,Das Ende der Kunst: Kunst als Kunst?,blog,http://www.tageswoche.ch/de/blogs/mewiblog/432523/das-ende-der-kunst-kunst-als-kunst.htm
0,432524.0,2012-06-25,Die staatstheoretischen Gedanken von Jean-Jacques Rousseau,news,http://www.tageswoche.ch/de/2012_25/kultur/432524/die-staatstheoretischen-gedanken-von-jean-jacques-rousseau.htm
0,432577.0,2012-06-26,Rousseau und der Zwang zur Freiheit,news,http://www.tageswoche.ch/de/2012_25/kultur/432577/rousseau-und-der-zwang-zur-freiheit.htm
0,433155.0,2012-06-26,Yerba Mate,blog,http://www.tageswoche.ch/de/blogs/gundeliblog/433155/yerba-mate.htm
0,433223.0,2012-06-27,Die pädagogischen Einsichten von Rousseau,news,http://www.tageswoche.ch/de/2012_25/kultur/433223/die-paedagogischen-einsichten-von-rousseau.htm
0,433444.0,2012-06-29,Verseuchter Boden wird saniert,news,http://www.tageswoche.ch/de/2012_26/basel/433444/verseuchter-boden-wird-saniert.htm
0,433463.0,2012-06-28,"Elefanten, Teppiche und Seelentöpfe",news,http://www.tageswoche.ch/de/2012_25/kultur/433463/elefanten-teppiche-und-seelentoepfe.htm
0,433473.0,2012-06-27,Am Samstag darf bis 20 Uhr geshoppt werden – vielleicht,news,http://www.tageswoche.ch/de/2012_25/basel/433473/am-samstag-darf-bis-20-uhr-geshoppt-werden-vielleicht.htm
0,433481.0,2012-06-27,Schauspieler Walo Lüönd gestorben,newswire,http://www.tageswoche.ch/de/2012_25/kultur/433481/schauspieler-walo-lueoend-gestorben.htm
0,433825.0,2012-06-29,«Der Samstagabend wäre für uns futsch»,news,http://www.tageswoche.ch/de/2012_26/basel/433825/der-samstagabend-waere-fuer-uns-futsch.htm
0,433837.0,2012-06-29,Schweizer Fernsehen diskriminiert die Jungen,news,http://www.tageswoche.ch/de/2012_26/schweiz/433837/schweizer-fernsehen-diskriminiert-die-jungen.htm
0,434063.0,2012-07-01,Die Frauen zeigen den Männern den Weg,news,http://www.tageswoche.ch/de/2012_26/sport/434063/die-frauen-zeigen-den-maennern-den-weg.htm
0,434303.0,2012-07-13,"«Früher war ich Florist, heute bin ich Gärtner»",news,http://www.tageswoche.ch/de/2012_28/kultur/434303/frueher-war-ich-florist-heute-bin-ich-gaertner.htm
0,434309.0,2012-07-13,Filme für heisse Tage,news,http://www.tageswoche.ch/de/2012_28/agenda/434309/filme-fuer-heisse-tage.htm
0,434766.0,2012-07-03,Chemie-Mann wird Economiesuisse-Chef,news,http://www.tageswoche.ch/de/2012_26/schweiz/434766/chemie-mann-wird-economiesuisse-chef.htm
0,434993.0,2012-07-08,Wie Comparis mit den Tipps Kasse macht,news,http://www.tageswoche.ch/de/2012_26/schweiz/434993/wie-comparis-mit-den-tipps-kasse-macht.htm
0,435025.0,2012-07-07,Elia und das Roma-Ghetto von Varna,blog,http://www.tageswoche.ch/de/blogs/mittendrin/435025/elia-und-das-roma-ghetto-von-varna.htm
0,435033.0,2012-07-11,30 Euro für einen 10-Jährigen,blog,http://www.tageswoche.ch/de/blogs/mittendrin/435033/30-euro-fuer-einen-10-jaehrigen.htm
0,435755.0,2012-07-13,Eine Stadt nimmt Abschied ,news,http://www.tageswoche.ch/de/2012_28/international/435755/eine-stadt-nimmt-abschied.htm
0,435756.0,2012-07-13,Leben ohne Würde,news,http://www.tageswoche.ch/de/2012_28/international/435756/leben-ohne-wuerde.htm
0,435794.0,2012-07-09,Unbekannte Badeperlen in der Region,news,http://www.tageswoche.ch/de/2012_27/basel/435794/unbekannte-badeperlen-in-der-region.htm
0,436219.0,2012-07-13,Das Remake von Reims,news,http://www.tageswoche.ch/de/2012_28/international/436219/das-remake-von-reims.htm
0,439326.0,2012-07-27,Gefordert: Paul Castle,news,http://www.tageswoche.ch/de/2012_30/sport/439326/gefordert-paul-castle.htm
0,439348.0,2012-07-27,"«Egge, mach mol schnäll e Foti, bitte!»",news,http://www.tageswoche.ch/de/2012_30/basel/439348/egge-mach-mol-schnaell-e-foti-bitte.htm
0,439360.0,2012-07-16,Mattscheibe aus Tallinn,news,http://www.tageswoche.ch/de/2012_28/sport/439360/mattscheibe-aus-tallinn.htm
0,439912.0,2012-07-17,Grenzenlose Weiten für die Hosentasche,news,http://www.tageswoche.ch/de/2012_28/kultur/439912/grenzenlose-weiten-fuer-die-hosentasche.htm
0,440464.0,2012-07-27,Rheinhattan macht nicht alle glücklich ,news,http://www.tageswoche.ch/de/2012_30/basel/440464/rheinhattan-macht-nicht-alle-gluecklich.htm
0,441106.0,2012-07-22,Ein Fenster in vergangene Zeiten ,news,http://www.tageswoche.ch/de/2012_29/basel/441106/ein-fenster-in-vergangene-zeiten.htm
0,441619.0,2012-07-23,Ausländer dürfen nach Tod des Ehepartners in der Schweiz bleiben,newswire,http://www.tageswoche.ch/de/2012_29/schweiz/441619/auslaender-duerfen-nach-tod-des-ehepartners-in-der-schweiz-bleiben.htm
0,442271.0,2012-07-27,Die berauschte Gesellschaft,news,http://www.tageswoche.ch/de/2012_30/basel/442271/die-berauschte-gesellschaft.htm
0,442274.0,2012-07-27,«Die Sucht sitzt in jedem von uns» ,news,http://www.tageswoche.ch/de/2012_30/basel/442274/die-sucht-sitzt-in-jedem-von-uns.htm
0,442541.0,2012-07-26,Wo es die beste Glace von Basel gibt,news,http://www.tageswoche.ch/de/2012_29/basel/442541/wo-es-die-beste-glace-von-basel-gibt.htm
0,442562.0,2012-07-25,Frauen haben mehr im Rucksack,news,http://www.tageswoche.ch/de/2012_29/basel/442562/frauen-haben-mehr-im-rucksack.htm
0,442581.0,2012-07-27,Der Reiz des Flattermanns,news,http://www.tageswoche.ch/de/2012_30/kultur/442581/der-reiz-des-flattermanns.htm
