,article_id,published,type
845,725244.0,2016-07-22,news
846,725529.0,2016-07-27,news
847,129603.0,2011-12-16,news
848,390963.0,2012-02-24,news
849,449379.0,2012-08-15,news
850,571618.0,2013-08-22,news
851,589292.0,2013-10-10,news
852,663250.0,2014-08-04,news
853,719614.0,2016-05-22,news
854,719647.0,2016-05-19,news
855,722134.0,2016-06-15,news
856,724375.0,2016-07-11,news
857,724496.0,2016-07-12,news
858,726286.0,2016-08-05,newswire
859,726397.0,2016-08-06,newswire
860,726928.0,2016-08-12,newswire
861,727423.0,2016-08-17,newswire
862,727777.0,2016-08-21,newswire
863,727812.0,2016-08-22,newswire
864,667834.0,2014-09-19,news
865,689904.0,2015-06-05,news
866,694741.0,2015-07-30,news
867,696470.0,2015-08-20,news
868,724127.0,2016-07-08,news
869,726866.0,2016-08-11,newswire
870,728671.0,2016-08-31,newswire
871,446132.0,2012-08-10,news
872,661157.0,2014-06-15,news
873,685237.0,2015-04-12,news
874,723840.0,2016-07-05,news
875,724666.0,2016-07-15,news
876,724783.0,2016-07-15,news
877,725141.0,2016-07-21,news
878,725330.0,2016-07-23,news
879,726387.0,2016-08-06,newswire
880,726617.0,2016-08-09,newswire
881,726949.0,2016-08-12,newswire
882,433223.0,2012-06-27,news
883,500352.0,2013-01-17,news
884,654743.0,2014-04-04,news
885,695471.0,2015-08-08,news
886,696693.0,2015-08-23,news
887,704639.0,2015-11-25,news
888,719842.0,2016-05-21,news
889,720421.0,2016-05-27,news
890,726145.0,2016-08-03,newswire
891,726856.0,2016-08-11,newswire
892,727402.0,2016-08-17,newswire
893,727863.0,2016-08-22,newswire
894,728206.0,2016-08-26,newswire
895,728329.0,2016-08-28,newswire
896,421014.0,2012-05-05,news
897,442581.0,2012-07-27,news
898,528707.0,2013-04-04,news
899,556133.0,2013-07-04,news
900,669118.0,2014-09-25,news
901,670505.0,2014-10-15,news
902,671740.0,2014-10-27,news
903,674777.0,2014-12-01,news
904,687812.0,2015-05-12,news
905,716580.0,2016-04-14,news
906,717867.0,2016-05-21,news
907,725045.0,2016-07-24,news
908,727098.0,2016-08-14,newswire
909,727301.0,2016-08-16,newswire
910,727805.0,2016-08-22,newswire
911,728279.0,2016-08-27,newswire
912,728216.0,2016-08-26,newswire
913,694403.0,2015-07-26,newswire
914,701479.0,2015-10-19,news
915,716787.0,2016-04-15,news
916,726372.0,2016-08-06,newswire
917,726376.0,2016-08-06,newswire
918,726631.0,2016-08-09,newswire
919,727005.0,2016-08-13,newswire
920,726841.0,2016-08-11,newswire
921,727775.0,2016-08-21,newswire
922,727322.0,2016-08-16,newswire
923,728275.0,2016-08-27,newswire
924,139821.0,2011-12-22,news
925,657850.0,2014-05-08,news
926,668483.0,2014-09-21,news
927,678110.0,2015-01-16,news
928,680305.0,2015-02-12,news
929,695178.0,2015-08-06,news
930,723534.0,2016-07-05,news
931,725087.0,2016-07-20,news
932,726313.0,2016-08-05,newswire
933,727285.0,2016-08-16,newswire
934,727674.0,2016-08-20,newswire
935,728147.0,2016-08-25,newswire
936,728059.0,2016-08-24,newswire
937,489594.0,2012-12-13,news
938,550718.0,2013-06-18,news
939,573543.0,2013-08-28,news
940,608420.0,2013-11-22,news
941,669615.0,2014-10-09,news
942,681132.0,2015-03-02,news
943,696763.0,2015-08-28,news
944,718984.0,2016-05-10,news
945,723566.0,2016-07-03,news
946,724047.0,2016-07-07,news
947,724418.0,2016-07-12,news
948,725271.0,2016-07-22,news
949,725877.0,2016-07-30,newswire
950,726921.0,2016-08-12,newswire
951,727662.0,2016-08-20,newswire
952,727710.0,2016-08-20,newswire
953,728347.0,2016-08-28,newswire
954,728238.0,2016-08-26,newswire
955,728648.0,2016-08-31,newswire
956,728613.0,2016-08-31,newswire
957,468726.0,2012-10-12,news
958,565244.0,2013-08-01,news
959,616050.0,2013-12-12,news
960,620159.0,2013-12-23,news
961,642668.0,2014-02-27,news
962,663247.0,2014-07-15,news
963,664456.0,2014-07-24,news
964,687924.0,2015-05-15,news
965,692030.0,2015-06-27,news
966,701859.0,2015-10-23,news
967,716658.0,2016-04-13,news
968,725530.0,2016-07-26,news
969,725475.0,2016-07-27,news
970,122239.0,2011-12-08,news
971,423096.0,2012-05-18,news
972,570464.0,2013-08-19,news
973,691845.0,2015-06-25,news
974,705758.0,2015-12-13,news
975,721625.0,2016-06-12,news
976,724401.0,2016-07-11,news
977,725458.0,2016-07-25,news
978,725478.0,2016-07-26,news
979,725637.0,2016-07-28,news
980,726395.0,2016-08-06,newswire
981,727096.0,2016-08-14,newswire
982,727284.0,2016-08-16,newswire
983,727949.0,2016-08-23,newswire
984,728509.0,2016-08-30,newswire
985,728460.0,2016-08-30,newswire
986,427403.0,2012-06-01,news
987,476764.0,2012-11-03,news
988,477774.0,2012-11-05,news
989,499721.0,2013-01-15,news
990,508097.0,2013-02-04,news
991,531043.0,2013-04-10,news
992,625816.0,2014-01-10,news
993,687152.0,2015-05-05,news
994,693892.0,2015-07-30,news
995,702873.0,2015-11-12,news
996,716424.0,2016-04-12,news
997,717468.0,2016-04-27,news
998,717439.0,2016-04-24,news
999,725866.0,2016-07-30,newswire
1000,80405.0,2011-10-27,news
1001,418413.0,2012-04-27,news
1002,453080.0,2012-08-31,news
1003,669072.0,2014-09-25,news
1004,678628.0,2015-01-27,news
1005,679177.0,2015-01-30,news
1006,683194.0,2015-03-17,news
1007,689752.0,2015-06-06,news
1008,690893.0,2015-06-15,news
1009,691745.0,2015-08-04,news
1010,693658.0,2015-07-22,news
1011,716545.0,2016-04-29,news
1012,719882.0,2016-05-21,news
1013,723825.0,2016-07-06,news
1014,726384.0,2016-08-06,newswire
1015,727364.0,2016-08-17,newswire
1016,727766.0,2016-08-21,newswire
1017,728610.0,2016-08-31,newswire
1018,115642.0,2011-11-25,news
1019,447047.0,2012-08-08,news
1020,496376.0,2013-01-03,news
1021,497979.0,2013-01-10,news
1022,560021.0,2013-07-18,news
1023,603066.0,2013-11-14,news
1024,604641.0,2013-11-14,news
1025,623953.0,2014-01-13,news
1026,656111.0,2014-04-20,blog
1027,656781.0,2014-04-25,news
1028,660947.0,2014-06-12,news
1029,671301.0,2014-10-22,news
1030,682096.0,2015-03-06,news
1031,685378.0,2015-04-14,news
1032,693476.0,2015-07-18,news
1033,700661.0,2015-10-12,news
1034,702583.0,2015-11-06,news
1035,712924.0,2016-02-29,news
1036,714815.0,2016-03-21,news
1037,716477.0,2016-04-14,news
1038,720224.0,2016-05-25,news
1039,721261.0,2016-06-06,newswire
1040,726724.0,2016-08-10,newswire
1041,726643.0,2016-08-09,newswire
1042,727522.0,2016-08-18,newswire
1043,727616.0,2016-08-19,newswire
1044,727223.0,2016-08-15,newswire
1045,728181.0,2016-08-26,newswire
1046,565215.0,2013-07-31,news
1047,569242.0,2013-08-14,news
1048,633215.0,2014-02-01,news
1049,668844.0,2014-09-22,news
1050,672669.0,2014-12-19,news
1051,677985.0,2015-01-14,news
1052,680808.0,2015-02-17,news
1053,687832.0,2015-05-13,news
1054,688463.0,2015-05-20,news
1055,697034.0,2015-08-29,news
1056,705283.0,2015-12-04,news
1057,705302.0,2015-12-03,news
1058,714915.0,2016-03-22,news
1059,714924.0,2016-03-23,news
1060,715630.0,2016-04-01,news
1061,720715.0,2016-05-31,news
1062,722817.0,2016-06-23,news
1063,724588.0,2016-07-13,news
1064,725200.0,2016-07-21,newswire
1065,726318.0,2016-08-05,newswire
1066,725954.0,2016-08-01,newswire
1067,727158.0,2016-08-15,newswire
1068,728024.0,2016-08-24,newswire
1069,421915.0,2012-05-11,news
1070,494246.0,2012-12-22,news
1071,539845.0,2013-05-09,news
1072,655239.0,2014-04-10,news
1073,662259.0,2014-06-30,news
1074,680217.0,2015-02-10,news
1075,681926.0,2015-03-03,news
1076,686140.0,2015-04-26,news
1077,690456.0,2015-06-11,news
1078,699571.0,2015-09-26,newswire
1079,702757.0,2015-11-03,news
1080,707092.0,2015-12-23,news
1081,714822.0,2016-03-21,news
1082,718452.0,2016-05-04,news
1083,720465.0,2016-05-28,newswire
1084,722145.0,2016-06-16,news
1085,722715.0,2016-06-22,news
1086,723202.0,2016-07-04,news
1087,724006.0,2016-07-06,news
1088,724455.0,2016-07-17,news
1089,725014.0,2016-07-21,news
1090,725036.0,2016-07-19,news
1091,725133.0,2016-07-23,news
1092,725215.0,2016-07-21,newswire
1093,725224.0,2016-07-21,news
1094,726374.0,2016-08-06,newswire
1095,726346.0,2016-08-05,newswire
1096,727031.0,2016-08-13,newswire
1097,728325.0,2016-08-28,newswire
1098,728444.0,2016-08-29,newswire
1099,320639.0,2012-01-20,news
1100,563656.0,2013-07-29,news
1101,568459.0,2013-08-13,news
1102,616702.0,2013-12-13,news
1103,665665.0,2014-08-15,news
1104,667933.0,2014-09-11,news
1105,670563.0,2014-10-21,news
1106,675033.0,2014-12-15,news
1107,681229.0,2015-02-22,news
1108,683747.0,2015-03-23,news
1109,685775.0,2015-04-20,news
1110,705948.0,2015-12-14,news
1111,714305.0,2016-03-16,news
1112,714821.0,2016-03-23,news
1113,718291.0,2016-05-02,news
1114,724611.0,2016-07-14,news
1115,725566.0,2016-07-26,newswire
1116,726535.0,2016-08-08,newswire
1117,728221.0,2016-08-26,newswire
1118,728575.0,2016-08-31,newswire
1119,404298.0,2012-03-09,news
1120,414127.0,2012-04-13,news
1121,545684.0,2013-05-30,news
1122,677831.0,2015-01-15,news
1123,679683.0,2015-02-03,news
1124,688738.0,2015-05-23,news
1125,695678.0,2015-08-22,news
1126,706725.0,2015-12-17,newswire
1127,717152.0,2016-04-19,news
1128,718800.0,2016-05-12,news
1129,722946.0,2016-06-24,news
1130,723827.0,2016-07-05,news
1131,724825.0,2016-07-16,news
1132,725023.0,2016-07-19,news
1133,726310.0,2016-08-05,newswire
1134,726026.0,2016-08-02,newswire
1135,726833.0,2016-08-11,newswire
1136,727589.0,2016-08-19,newswire
1137,727838.0,2016-08-22,newswire
1138,728213.0,2016-08-26,newswire
1139,727924.0,2016-08-23,newswire
1140,728429.0,2016-08-29,newswire
1141,390468.0,2012-02-17,news
1142,660502.0,2014-06-06,news
1143,671401.0,2014-10-26,news
1144,673185.0,2014-11-14,news
1145,673693.0,2014-11-20,news
1146,678197.0,2015-01-21,news
1147,687193.0,2015-05-05,news
1148,696968.0,2015-08-27,news
1149,715885.0,2016-04-05,news
1150,720030.0,2016-05-26,news
1151,721513.0,2016-06-09,news
1152,723450.0,2016-06-30,news
1153,723652.0,2016-07-10,news
1154,724960.0,2016-07-18,news
1155,725433.0,2016-07-25,newswire
1156,726874.0,2016-08-11,newswire
1157,726600.0,2016-08-09,newswire
1158,727108.0,2016-08-14,newswire
1159,727256.0,2016-08-16,newswire
1160,728115.0,2016-08-25,newswire
1161,727832.0,2016-08-22,newswire
1162,213594.0,2011-12-29,news
1163,342322.0,2012-01-23,news
1164,434303.0,2012-07-13,news
1165,524745.0,2013-03-22,news
1166,553351.0,2013-06-21,news
1167,565214.0,2013-07-31,news
1168,579159.0,2013-09-12,news
1169,653909.0,2014-03-26,news
1170,654342.0,2014-03-30,news
1171,656822.0,2014-05-22,blog
1172,665633.0,2014-08-14,news
1173,689029.0,2015-05-28,news
1174,698204.0,2015-10-01,news
1175,703674.0,2015-11-14,news
1176,704421.0,2015-11-23,news
1177,705266.0,2015-12-03,news
1178,712977.0,2016-03-01,news
1179,714897.0,2016-03-22,news
1180,718389.0,2016-05-03,news
1181,720825.0,2016-06-01,news
1182,723861.0,2016-07-04,news
1183,725288.0,2016-07-22,news
1184,725406.0,2016-07-24,news
1185,726281.0,2016-08-05,newswire
1186,726393.0,2016-08-06,newswire
1187,726827.0,2016-08-11,newswire
1188,727668.0,2016-08-20,newswire
1189,727244.0,2016-08-16,newswire
1190,728239.0,2016-08-26,newswire
1191,728514.0,2016-08-30,newswire
1192,411415.0,2012-03-30,news
1193,430697.0,2012-06-14,news
1194,507635.0,2013-02-01,news
1195,509028.0,2013-02-07,news
1196,646215.0,2014-03-04,news
1197,655383.0,2014-04-10,news
1198,663388.0,2014-07-10,news
1199,668367.0,2014-09-17,news
1200,683860.0,2015-03-25,news
1201,695823.0,2015-08-14,news
1202,696866.0,2015-08-25,news
1203,699503.0,2015-09-25,news
1204,714610.0,2016-03-21,news
1205,715092.0,2016-03-28,news
1206,715519.0,2016-03-31,news
1207,720043.0,2016-05-24,news
1208,720851.0,2016-06-02,news
1209,724733.0,2016-07-23,news
1210,726185.0,2016-08-04,newswire
1211,726415.0,2016-08-07,newswire
1212,727094.0,2016-08-14,newswire
1213,727128.0,2016-08-14,newswire
1214,727009.0,2016-08-13,newswire
1215,727632.0,2016-08-19,newswire
1216,727421.0,2016-08-17,newswire
1217,728202.0,2016-08-26,newswire
1218,728410.0,2016-08-29,newswire
1219,476748.0,2012-11-02,news
1220,506884.0,2013-01-30,news
1221,533262.0,2013-04-18,news
1222,542250.0,2013-05-15,news
1223,557050.0,2013-07-04,news
1224,564949.0,2013-07-31,news
1225,568308.0,2013-08-13,news
1226,611804.0,2013-12-13,blog
1227,621478.0,2013-12-28,news
1228,655279.0,2014-04-10,news
1229,664165.0,2014-07-21,news
1230,664236.0,2014-07-25,news
1231,679078.0,2015-01-29,news
1232,680205.0,2015-02-12,news
1233,683893.0,2015-03-27,news
1234,692240.0,2015-07-04,news
1235,693833.0,2015-07-20,news
1236,694967.0,2015-08-03,news
1237,695817.0,2015-08-13,news
1238,698812.0,2015-09-18,news
1239,700192.0,2015-10-17,news
1240,720144.0,2016-05-24,news
1241,722811.0,2016-06-26,news
1242,723186.0,2016-06-27,news
1243,726034.0,2016-08-02,newswire
1244,726461.0,2016-08-07,newswire
1245,725998.0,2016-08-02,newswire
1246,726344.0,2016-08-05,newswire
1247,726481.0,2016-08-08,newswire
1248,727085.0,2016-08-14,newswire
1249,727422.0,2016-08-17,newswire
1250,727544.0,2016-08-18,newswire
1251,727918.0,2016-08-23,newswire
1252,728364.0,2016-08-28,newswire
1253,416490.0,2012-04-20,news
1254,431294.0,2012-06-22,news
1255,475104.0,2012-10-26,newswire
1256,503974.0,2013-01-24,news
1257,550125.0,2013-06-13,news
1258,624013.0,2014-01-07,news
1259,641272.0,2014-02-27,news
1260,654498.0,2014-04-01,newswire
1261,662550.0,2014-06-30,news
1262,663156.0,2014-07-07,news
1263,663249.0,2014-07-28,news
1264,669529.0,2014-09-30,news
1265,673942.0,2014-11-23,news
1266,678908.0,2015-01-26,news
1267,679187.0,2015-02-11,news
1268,684026.0,2015-03-31,news
1269,685540.0,2015-04-15,news
1270,689002.0,2015-05-26,news
1271,714988.0,2016-03-24,news
1272,715732.0,2016-04-09,news
1273,721840.0,2016-06-12,news
1274,723795.0,2016-07-04,news
1275,723847.0,2016-07-07,news
1276,725310.0,2016-07-23,news
1277,725784.0,2016-07-29,news
1278,726496.0,2016-08-08,newswire
1279,728047.0,2016-08-24,newswire
1280,728198.0,2016-08-26,newswire
1281,728270.0,2016-08-27,newswire
1282,728273.0,2016-08-27,newswire
1283,728604.0,2016-08-31,newswire
1284,389856.0,2012-02-17,news
1285,442543.0,2012-07-27,news
1286,448746.0,2012-08-14,news
1287,458814.0,2012-09-14,news
1288,613417.0,2013-12-06,news
1289,662669.0,2014-07-01,news
1290,663086.0,2014-07-06,news
1291,673068.0,2014-11-13,news
1292,676174.0,2014-12-17,news
1293,684621.0,2015-04-08,news
1294,695572.0,2015-08-11,news
1295,699340.0,2015-09-24,news
1296,700443.0,2015-10-07,news
1297,700712.0,2015-10-10,news
1298,701758.0,2015-10-22,news
1299,702275.0,2015-10-29,news
1300,714834.0,2016-03-29,news
1301,717647.0,2016-04-25,news
1302,718965.0,2016-05-10,news
1303,718942.0,2016-05-10,news
1304,720103.0,2016-05-25,news
1305,721473.0,2016-06-08,news
1306,721730.0,2016-06-11,news
1307,723567.0,2016-07-02,news
1308,725386.0,2016-07-24,newswire
1309,725742.0,2016-07-28,newswire
1310,726019.0,2016-08-02,newswire
1311,726442.0,2016-08-07,newswire
1312,726556.0,2016-08-08,newswire
1313,727405.0,2016-08-17,newswire
1314,728022.0,2016-08-24,newswire
1315,728668.0,2016-08-31,newswire
1316,544226.0,2013-05-23,news
1317,562279.0,2013-07-22,news
1318,616075.0,2013-12-12,blog
1319,640164.0,2014-02-13,news
1320,661629.0,2014-06-19,news
1321,683294.0,2015-03-22,news
1322,695196.0,2015-08-06,news
1323,695969.0,2015-08-19,news
1324,715856.0,2016-04-04,news
1325,718591.0,2016-05-09,news
1326,720590.0,2016-05-30,news
1327,720856.0,2016-06-06,news
1328,721644.0,2016-06-10,news
1329,722273.0,2016-06-20,news
1330,722064.0,2016-06-15,news
1331,724675.0,2016-07-14,news
1332,725391.0,2016-07-24,news
1333,724978.0,2016-07-19,news
1334,725385.0,2016-07-24,news
1335,725459.0,2016-07-25,news
1336,726188.0,2016-08-04,newswire
1337,726051.0,2016-08-02,newswire
1338,726077.0,2016-08-02,newswire
1339,726398.0,2016-08-06,newswire
1340,726647.0,2016-08-09,newswire
1341,727200.0,2016-08-15,newswire
1342,728045.0,2016-08-24,newswire
1343,728506.0,2016-08-30,newswire
1344,728519.0,2016-08-30,newswire
1345,728642.0,2016-08-31,newswire
1346,491937.0,2012-12-20,news
1347,569285.0,2013-08-19,news
1348,611816.0,2013-11-30,news
1349,632062.0,2014-01-30,news
1350,639102.0,2014-02-15,news
1351,660163.0,2014-06-05,news
1352,677106.0,2015-01-10,news
1353,679141.0,2015-01-29,news
1354,679858.0,2015-02-05,news
1355,680791.0,2015-02-16,news
1356,686470.0,2015-04-29,news
1357,696583.0,2015-12-29,news
1358,697621.0,2015-09-05,news
1359,702726.0,2015-11-06,news
1360,713357.0,2016-03-09,news
1361,715364.0,2016-03-29,news
1362,721269.0,2016-06-06,news
1363,726427.0,2016-08-07,newswire
1364,726055.0,2016-08-02,newswire
1365,726093.0,2016-08-03,newswire
1366,727044.0,2016-08-13,newswire
1367,727304.0,2016-08-16,newswire
1368,727424.0,2016-08-17,newswire
1369,539271.0,2013-05-06,news
1370,558792.0,2013-07-11,news
1371,590709.0,2013-10-09,newswire
1372,630991.0,2014-01-23,news
1373,651037.0,2014-03-13,news
1374,653105.0,2014-03-20,news
1375,661326.0,2014-06-16,news
1376,670843.0,2014-11-19,news
1377,678584.0,2015-01-22,news
1378,681275.0,2015-02-23,news
1379,683531.0,2015-03-21,news
1380,686592.0,2015-04-30,news
1381,687717.0,2015-05-12,news
1382,689831.0,2015-06-19,news
1383,697536.0,2015-09-10,news
1384,700411.0,2015-10-07,news
1385,703566.0,2015-11-21,news
1386,704632.0,2015-11-27,news
1387,714175.0,2016-03-14,newswire
1388,717448.0,2016-04-22,news
1389,719972.0,2016-05-23,news
1390,723002.0,2016-06-24,newswire
1391,723622.0,2016-07-01,news
1392,725852.0,2016-07-30,newswire
1393,726307.0,2016-08-05,newswire
1394,726213.0,2016-08-04,newswire
1395,726341.0,2016-08-05,newswire
1396,726154.0,2016-08-03,newswire
1397,726819.0,2016-08-11,newswire
1398,727007.0,2016-08-13,newswire
1399,726823.0,2016-08-11,newswire
1400,727061.0,2016-08-13,newswire
1401,727617.0,2016-08-19,newswire
1402,727757.0,2016-08-21,newswire
1403,728028.0,2016-08-24,newswire
1404,728149.0,2016-08-25,newswire
1405,728362.0,2016-08-28,newswire
1406,117104.0,2011-11-26,news
1407,438829.0,2012-07-14,news
1408,452241.0,2012-08-24,news
1409,468722.0,2012-10-12,news
1410,535933.0,2013-04-25,news
1411,543831.0,2013-05-20,news
1412,559460.0,2013-07-11,news
1413,587388.0,2013-10-01,news
1414,589231.0,2013-10-09,news
1415,590197.0,2013-10-10,news
1416,616066.0,2013-12-12,news
1417,657593.0,2014-05-15,news
1418,665097.0,2014-08-04,news
1419,667493.0,2014-09-04,news
1420,670236.0,2014-10-11,news
1421,671488.0,2014-10-25,news
1422,682632.0,2015-03-10,news
1423,690911.0,2015-06-15,news
1424,693696.0,2015-07-19,news
1425,696506.0,2015-08-21,news
1426,714026.0,2016-03-12,newswire
1427,714619.0,2016-03-18,news
1428,717817.0,2016-04-28,news
1429,719272.0,2016-05-21,news
1430,721183.0,2016-06-05,newswire
1431,721419.0,2016-06-12,news
1432,725854.0,2016-07-30,newswire
1433,726027.0,2016-08-02,newswire
1434,726456.0,2016-08-07,newswire
1435,726842.0,2016-08-11,newswire
1436,727164.0,2016-08-15,newswire
1437,727729.0,2016-08-21,newswire
1438,727494.0,2016-08-18,newswire
1439,727587.0,2016-08-19,newswire
1440,727883.0,2016-08-23,newswire
1441,728091.0,2016-08-25,newswire
1442,728469.0,2016-08-30,newswire
1443,728554.0,2016-08-30,newswire
1444,728543.0,2016-08-30,newswire
1445,120062.0,2011-12-02,newswire
1446,497947.0,2013-01-08,news
1447,546637.0,2013-05-30,news
1448,557025.0,2013-07-04,news
1449,636411.0,2014-02-04,newswire
1450,653754.0,2014-03-27,news
1451,672527.0,2014-11-05,news
1452,685638.0,2015-04-16,news
1453,689057.0,2015-05-26,news
1454,701603.0,2015-10-20,news
1455,702879.0,2015-11-05,news
1456,703003.0,2015-11-10,news
1457,713415.0,2016-03-05,news
1458,715299.0,2016-04-06,news
1459,716070.0,2016-04-11,news
1460,718918.0,2016-05-10,news
1461,719497.0,2016-05-20,news
1462,720066.0,2016-05-24,news
1463,723256.0,2016-06-28,news
1464,723333.0,2016-06-28,news
1465,724051.0,2016-07-06,newswire
1466,724876.0,2016-07-17,news
1467,725308.0,2016-07-22,news
1468,725488.0,2016-07-26,news
1469,726457.0,2016-08-07,newswire
1470,725965.0,2016-08-01,newswire
1471,726422.0,2016-08-07,newswire
1472,726132.0,2016-08-03,newswire
1473,726630.0,2016-08-09,newswire
1474,726653.0,2016-08-09,newswire
1475,727675.0,2016-08-20,newswire
1476,727146.0,2016-08-15,newswire
1477,727665.0,2016-08-20,newswire
1478,727222.0,2016-08-15,newswire
1479,727828.0,2016-08-22,newswire
1480,727833.0,2016-08-22,newswire
1481,727926.0,2016-08-23,newswire
1482,728039.0,2016-08-24,newswire
1483,728367.0,2016-08-28,newswire
1484,728598.0,2016-08-31,newswire
1485,308888.0,2012-01-16,news
1486,409323.0,2012-03-21,news
1487,444861.0,2012-08-01,news
1488,450007.0,2012-08-17,news
1489,471645.0,2012-10-19,news
1490,557028.0,2013-07-04,news
1491,569169.0,2013-08-14,news
1492,660270.0,2014-06-04,news
1493,667918.0,2014-09-10,news
1494,668122.0,2014-09-13,news
1495,673535.0,2014-12-09,news
1496,676257.0,2014-12-20,news
1497,680805.0,2015-02-19,news
1498,682322.0,2015-03-11,news
1499,691447.0,2015-06-21,news
1500,697553.0,2015-09-03,news
1501,697655.0,2015-09-07,news
1502,699342.0,2015-09-25,news
1503,705957.0,2015-12-09,news
1504,716509.0,2016-04-12,news
1505,719037.0,2016-05-11,news
1506,719734.0,2016-05-19,news
1507,719939.0,2016-05-22,news
1508,720093.0,2016-05-24,news
1509,720199.0,2016-05-26,news
1510,720400.0,2016-05-27,news
1511,720601.0,2016-06-06,news
1512,721022.0,2016-06-03,news
1513,721956.0,2016-06-18,news
1514,722245.0,2016-06-16,news
1515,722267.0,2016-06-16,news
1516,722396.0,2016-06-20,news
1517,722780.0,2016-06-22,news
1518,722897.0,2016-06-23,news
1519,723452.0,2016-06-29,news
1520,725035.0,2016-07-25,news
1521,725405.0,2016-07-24,newswire
1522,725472.0,2016-07-25,news
1523,726228.0,2016-08-04,newswire
1524,726958.0,2016-08-12,newswire
1525,727103.0,2016-08-14,newswire
1526,726649.0,2016-08-09,newswire
1527,726774.0,2016-08-10,newswire
1528,727420.0,2016-08-17,newswire
1529,727458.0,2016-08-18,newswire
1530,727425.0,2016-08-17,newswire
1531,728332.0,2016-08-28,newswire
1532,728041.0,2016-08-24,newswire
1533,728366.0,2016-08-28,newswire
1534,80382.0,2011-10-27,news
1535,432577.0,2012-06-26,news
1536,536212.0,2013-05-02,news
1537,540717.0,2013-05-10,news
1538,563647.0,2013-08-05,news
1539,649335.0,2014-03-07,news
1540,660910.0,2014-06-12,news
1541,663970.0,2014-07-19,news
1542,667959.0,2014-09-12,news
1543,668994.0,2014-09-25,news
1544,672511.0,2014-11-08,news
1545,672442.0,2014-11-05,news
1546,673809.0,2014-11-20,news
1547,675756.0,2014-12-17,news
1548,676222.0,2015-01-04,news
1549,677683.0,2015-01-10,news
1550,679984.0,2015-02-09,news
1551,680969.0,2015-02-19,news
1552,686590.0,2015-04-29,news
1553,695094.0,2015-08-10,news
1554,695779.0,2015-08-12,news
1555,696397.0,2015-08-19,news
1556,697421.0,2015-09-02,news
1557,701867.0,2015-10-26,news
1558,702501.0,2015-11-02,news
1559,703828.0,2015-11-17,news
1560,705781.0,2015-12-10,news
1561,706701.0,2015-12-18,news
1562,715722.0,2016-04-04,news
1563,716723.0,2016-04-14,news
1564,718916.0,2016-05-13,news
1565,720723.0,2016-05-31,news
1566,722406.0,2016-06-18,news
1567,722256.0,2016-06-16,news
1568,721716.0,2016-06-28,news
1569,723494.0,2016-06-30,news
1570,724034.0,2016-07-07,news
1571,724348.0,2016-07-10,newswire
1572,725943.0,2016-07-31,newswire
1573,726203.0,2016-08-04,newswire
1574,726298.0,2016-08-05,newswire
1575,726321.0,2016-08-05,newswire
1576,726636.0,2016-08-09,newswire
1577,727026.0,2016-08-13,newswire
1578,727034.0,2016-08-13,newswire
1579,726559.0,2016-08-08,newswire
1580,726695.0,2016-08-10,newswire
1581,727571.0,2016-08-19,newswire
1582,727708.0,2016-08-20,newswire
1583,727855.0,2016-08-22,newswire
1584,728037.0,2016-08-24,newswire
1585,727962.0,2016-08-23,newswire
1586,728076.0,2016-08-25,newswire
1587,222873.0,2011-12-30,news
1588,390986.0,2012-02-24,news
1589,483663.0,2012-11-22,news
1590,487141.0,2012-12-06,news
1591,490229.0,2012-12-13,news
1592,501395.0,2013-01-17,news
1593,508119.0,2013-02-05,news
1594,536202.0,2013-04-25,news
1595,562897.0,2013-07-25,news
1596,563622.0,2013-07-26,news
1597,580430.0,2013-09-19,news
1598,629663.0,2014-01-24,news
1599,654104.0,2014-03-28,news
1600,654623.0,2014-04-03,news
1601,657902.0,2014-05-09,news
1602,659117.0,2014-05-22,news
1603,666202.0,2014-08-21,news
1604,668165.0,2014-09-15,news
1605,670479.0,2014-10-13,news
1606,670801.0,2014-10-16,news
1607,672517.0,2014-11-05,news
1608,678067.0,2015-01-15,news
1609,680300.0,2015-02-10,news
1610,686403.0,2015-04-25,news
1611,688103.0,2015-05-18,news
1612,692507.0,2015-07-03,news
1613,695101.0,2015-08-18,news
1614,700516.0,2015-10-08,news
1615,701093.0,2015-10-15,news
1616,705967.0,2015-12-16,news
1617,713863.0,2016-03-18,news
1618,713609.0,2016-03-08,news
1619,714817.0,2016-03-28,news
1620,715510.0,2016-03-31,news
1621,716743.0,2016-04-14,news
1622,716637.0,2016-04-13,news
1623,717971.0,2016-04-29,news
1624,719074.0,2016-05-12,news
1625,720729.0,2016-06-01,news
1626,722690.0,2016-06-22,news
1627,723244.0,2016-06-30,news
1628,723255.0,2016-06-27,news
1629,724235.0,2016-07-09,news
1630,724599.0,2016-07-14,news
1631,725942.0,2016-07-31,newswire
1632,725438.0,2016-07-25,newswire
1633,725964.0,2016-08-01,newswire
1634,726257.0,2016-08-04,newswire
1635,726074.0,2016-08-02,newswire
1636,726243.0,2016-08-04,newswire
1637,726798.0,2016-08-11,newswire
1638,727120.0,2016-08-14,newswire
1639,727513.0,2016-08-18,newswire
1640,727530.0,2016-08-18,newswire
1641,727381.0,2016-08-17,newswire
1642,727603.0,2016-08-19,newswire
1643,727457.0,2016-08-18,newswire
1644,727731.0,2016-08-21,newswire
1645,727870.0,2016-08-22,newswire
1646,728159.0,2016-08-25,newswire
