Seite,Seitenaufrufe,Einzelne Seitenaufrufe,Durchschn Besuchszeit auf Seite,Einstiege,Absprungrate,% Ausstiege,Seitenwert
/de/2013_25/,772,648,00:00:58,647,"20,25 %","22,28 %","0,00 CHF"
/de/2016_35/sport/728323,772,723,00:01:51,43,"58,14 %","37,44 %","0,00 CHF"
/de/blogs/bildstoff/720290,772,728,00:03:37,145,"82,76 %","52,98 %","0,00 CHF"
/de/2016_12/basel/714328,771,677,00:03:29,366,"75,41 %","53,70 %","0,00 CHF"
/de/2016_24/schweiz/721307,771,722,00:04:52,314,"80,25 %","59,53 %","0,00 CHF"
/de/2016_42/sport/731944,771,715,00:02:59,512,"85,16 %","70,69 %","0,00 CHF"
/de/2016_44/basel/733385,771,722,00:02:32,126,"87,30 %","42,28 %","0,00 CHF"
/de/2016_7/sport/711453,771,726,00:02:18,65,"67,69 %","34,37 %","0,00 CHF"
/de/2016_2/kultur/707534,770,656,00:03:34,274,"77,01 %","51,56 %","0,00 CHF"
/de/2016_38/kultur/729593,770,695,00:03:40,361,"86,98 %","65,58 %","0,00 CHF"
/classifieds/category/9/elektronik,769,666,00:00:25,13,"53,85 %","13,39 %","0,00 CHF"
/de/2016_22/sport/720048,769,718,00:02:29,179,"74,30 %","50,98 %","0,00 CHF"
/de/2016_6/schweiz/710502,769,691,00:03:43,267,"76,78 %","49,02 %","0,00 CHF"
/de/2015_16/basel/685691,767,698,00:03:45,688,"89,24 %","88,79 %","0,00 CHF"
/de/2016_10/international/713028,767,701,00:05:00,282,"83,69 %","55,02 %","0,00 CHF"
/de/2016_14/basel/715632,767,709,00:02:21,41,"75,61 %","43,29 %","0,00 CHF"
/de/2015_27/sport/692136,766,713,00:04:13,698,"91,55 %","91,25 %","0,00 CHF"
/de/2016_50/sport/736881,766,732,00:03:46,280,"85,71 %","58,49 %","0,00 CHF"
/de/2014_35/sport/667330,765,692,00:03:07,593,"79,43 %","71,90 %","0,00 CHF"
/de/2016_29/basel/724580,765,699,00:02:39,282,"68,79 %","52,94 %","0,00 CHF"
/de/2016_32/schweiz/726136,765,735,00:03:14,450,"88,22 %","72,68 %","0,00 CHF"
/de/blogs/Spieltrieb/732284,765,713,00:03:41,317,"86,75 %","65,88 %","0,00 CHF"
/de/blogs/speakerscorner/720716,764,695,00:02:44,120,"78,33 %","38,74 %","0,00 CHF"
/classifieds/view/1448/nachmieter-gesucht-ruhige-4-5-zr-dachwhg-in-binningen-kronenplatz,763,575,00:01:02,25,"52,00 %","25,43 %","0,00 CHF"
/de/2015_41/basel/,763,649,00:01:11,639,"60,09 %","55,70 %","0,00 CHF"
/de/2016_44/sport/733549,762,728,00:01:56,94,"78,72 %","45,14 %","0,00 CHF"
/de/2016_49/basel/736292,762,717,00:03:36,234,"86,75 %","60,63 %","0,00 CHF"
/de/2015_15/basel/,761,511,00:03:37,511,"52,25 %","51,38 %","0,00 CHF"
/de/2016_30/sport/725107,761,732,00:03:03,86,"84,88 %","45,99 %","0,00 CHF"
/de/2016_37/kultur/729212,761,721,00:05:10,496,"92,54 %","79,11 %","0,00 CHF"
/de/blogs/bildstoff/711831,761,676,00:02:49,53,"64,15 %","38,63 %","0,00 CHF"
/de/2016_25/basel/722289,760,700,00:01:40,51,"78,43 %","34,74 %","0,00 CHF"
/de/2016_25/sport/722110,758,707,00:02:54,265,"87,92 %","60,69 %","0,00 CHF"
/de/2016_12/kultur/714252,757,685,00:03:04,259,"59,07 %","46,10 %","0,00 CHF"
/de/2016_2/international/708063,757,702,00:04:00,286,"77,97 %","51,92 %","0,00 CHF"
/de/2013_04/sport/504292,756,568,00:00:55,568,"72,71 %","74,87 %","0,00 CHF"
/de/2015_02/sport/,756,594,00:02:11,574,"49,30 %","50,66 %","0,00 CHF"
/de/2016_4/sport/709302,756,711,00:04:27,407,"89,68 %","71,43 %","0,00 CHF"
/de/2016_40/sport/730803,756,688,00:04:22,187,"79,14 %","57,28 %","0,00 CHF"
/de/2015_47/basel/704421,755,692,00:04:48,610,"87,38 %","83,05 %","0,00 CHF"
/de/2016_24/basel/721355,755,661,00:03:00,311,"86,82 %","59,74 %","0,00 CHF"
/de/2016_43/kultur/732855,755,712,00:04:22,275,"89,45 %","65,30 %","0,00 CHF"
/de/2016_30/international/725321,754,624,00:03:59,73,"57,53 %","40,98 %","0,00 CHF"
/de/2016_46/kultur/734561,754,692,00:02:58,157,"63,06 %","46,02 %","0,00 CHF"
/de/blogs/ausdenquartieren/,754,691,00:02:21,145,"74,48 %","43,90 %","0,00 CHF"
/de/2016_14/basel/715364,753,704,00:02:23,459,"78,87 %","62,82 %","0,00 CHF"
/de/2016_44/leben/732791,752,688,00:04:17,221,"75,11 %","54,65 %","0,00 CHF"
/de/202/basel/674205,752,704,00:03:01,554,"67,15 %","63,96 %","0,00 CHF"
/de/2016_25/basel/722294,751,677,00:02:09,123,"78,86 %","39,55 %","0,00 CHF"
/de/2016_44/basel/733341,751,686,00:03:34,367,"86,10 %","62,85 %","0,00 CHF"
/de/2013_14/basel/528688,750,646,00:03:30,643,"84,29 %","82,27 %","0,00 CHF"
/de/2016_14/kultur/715477,750,702,00:02:27,315,"81,27 %","58,67 %","0,00 CHF"
/de/2016_49/sport/736460,750,712,00:03:58,127,"82,68 %","60,40 %","0,00 CHF"
/de/2016_7/international/711085,750,673,00:03:24,241,"74,69 %","50,00 %","0,00 CHF"
/de/2016_35/kultur/727956,749,711,00:04:07,575,"90,61 %","81,84 %","0,00 CHF"
/de/2016_46/kultur/734270,749,704,00:03:02,129,"82,95 %","43,26 %","0,00 CHF"
/de/2013_14/basel/531043,748,689,00:02:14,672,"86,61 %","85,43 %","0,00 CHF"
/de/2016_36/basel/728698,748,710,00:02:02,89,"79,78 %","38,64 %","0,00 CHF"
/de/2015_30/sport/694403,747,695,00:05:52,694,"93,80 %","92,37 %","0,00 CHF"
/de/blogs/bildstoff/734127,747,711,00:02:39,150,"88,00 %","48,06 %","0,00 CHF"
/de/blogs/leibspeise/732241,747,675,00:02:20,172,"79,07 %","47,12 %","0,00 CHF"
/de/2016_14/international/715817,746,648,00:04:27,53,"60,38 %","38,87 %","0,00 CHF"
/de/2016_2/sport/708274,746,687,00:04:04,239,"79,08 %","56,97 %","0,00 CHF"
/de/2016_49/kultur/736526,746,692,00:04:27,396,"85,35 %","67,16 %","0,00 CHF"
/de/2016_5/kultur/710236,746,670,00:03:02,398,"67,34 %","54,42 %","0,00 CHF"
/de/blogs/speakerscorner/720418,746,671,00:03:05,155,"76,13 %","39,81 %","0,00 CHF"
/de/2016_11/international/714122,745,678,00:03:32,96,"71,88 %","45,10 %","0,00 CHF"
/de/2016_34/schweiz/727271,745,692,00:04:19,209,"78,95 %","53,69 %","0,00 CHF"
/de/2016_39/basel/730534,745,629,00:04:02,102,"77,45 %","39,19 %","0,00 CHF"
/de/2016_40/kultur/730866,744,686,00:02:49,498,"88,35 %","71,37 %","0,00 CHF"
/de/2016_48/basel/735999,744,694,00:02:31,348,"87,07 %","59,41 %","0,00 CHF"
/de/2016_50/schweiz/736952,744,669,00:04:50,215,"82,33 %","51,75 %","0,00 CHF"
/de/2016_36/leben/728869,743,646,00:02:30,327,"77,37 %","55,99 %","0,00 CHF"
/de/2016_2/sport/708317,742,707,00:01:23,118,"83,90 %","43,26 %","0,00 CHF"
/de/2016_4/kultur/709238,741,681,00:02:41,222,"80,63 %","48,99 %","0,00 CHF"
/de/2014_43/basel/671278,740,702,00:03:37,689,"92,16 %","91,49 %","0,00 CHF"
/de/2016_39/international/730612,740,711,00:03:45,652,"93,56 %","88,51 %","0,00 CHF"
/de/blogs/mittendrin/507611,740,694,00:06:38,691,"91,32 %","90,68 %","0,00 CHF"
/classifieds/view/1135/charmante-helle-4-zi-whg-90m2-ca-1-jahr-st-johann-basel,739,473,00:00:42,33,"57,58 %","20,57 %","0,00 CHF"
/de/blogs/ausdenquartieren/604724,739,663,00:03:02,645,"85,27 %","83,49 %","0,00 CHF"
/auth/social/provider/Facebook,738,551,00:00:48,155,"21,94 %","17,34 %","0,00 CHF"
/de/2016_51/basel/737482,738,647,00:03:18,168,"70,83 %","42,55 %","0,00 CHF"
/de/2016_13/international/714997,737,680,00:04:26,277,"83,39 %","63,50 %","0,00 CHF"
/de/2016_14/basel/715967,737,681,00:02:59,273,"86,45 %","56,04 %","0,00 CHF"
/de/2016_48/basel/735856,736,679,00:03:30,155,"75,48 %","44,43 %","0,00 CHF"
/de/2015_23/basel/689904,735,686,00:02:33,482,"80,29 %","72,93 %","0,00 CHF"
/de/2016_22/schweiz/720390,735,690,00:03:34,483,"89,65 %","76,87 %","0,00 CHF"
/de/2015_16/sport/,734,529,00:01:30,496,"31,65 %","40,05 %","0,00 CHF"
/user/profile/Yen+Duong,734,647,00:01:07,116,"62,93 %","30,11 %","0,00 CHF"
/de/2016_17/leben/717114,733,637,00:04:49,191,"75,92 %","50,07 %","0,00 CHF"
/de/blogs/listomania/533841,733,606,00:01:06,603,"84,08 %","81,99 %","0,00 CHF"
/de/2012_39/basel/463487,732,660,00:07:03,639,"88,42 %","86,34 %","0,00 CHF"
/de/2013_34/basel/571618,732,678,00:01:28,59,"84,75 %","30,33 %","0,00 CHF"
/de/2013_51/basel/618565,732,688,00:04:53,662,"91,24 %","89,62 %","0,00 CHF"
/de/2016_42/leben/732154,732,665,00:04:16,476,"82,56 %","68,85 %","0,00 CHF"
/de/2016_5/leben/710218,732,669,00:04:09,328,"85,67 %","61,75 %","0,00 CHF"
/de/2016_6/schweiz/710506,732,676,00:02:17,183,"76,50 %","44,54 %","0,00 CHF"
/classifieds/view/1375/megacoole-freitagtasche,731,372,00:00:29,28,"60,71 %","21,20 %","0,00 CHF"
/de/2016_43/basel/732842,731,703,00:02:05,64,"70,31 %","41,45 %","0,00 CHF"
/classifieds/category/12/musik,730,640,00:00:43,14,"42,86 %","18,49 %","0,00 CHF"
/de/2016_10/kultur/713468,730,658,00:03:51,427,"84,31 %","67,95 %","0,00 CHF"
/de/2016_32/schweiz/726112,730,644,00:04:34,200,"77,00 %","49,32 %","0,00 CHF"
/de/2015_27/basel/692583,729,633,00:05:40,609,"84,40 %","82,03 %","0,00 CHF"
/de/2016_49/basel/736497,729,656,00:03:09,117,"85,47 %","39,51 %","0,00 CHF"
/de/2015_17/basel/686091,728,650,00:04:51,596,"86,58 %","81,87 %","0,00 CHF"
/de/2016_44/basel/733411,728,660,00:02:33,402,"63,93 %","46,02 %","0,00 CHF"
/de/2016_6/basel/710669,728,651,00:02:53,166,"73,49 %","43,13 %","0,00 CHF"
/classifieds/view/1032/ab-1-juli-arlesheim,727,504,00:00:50,40,"67,50 %","23,66 %","0,00 CHF"
/de/2016_39/basel/730570,727,678,00:02:30,530,"88,30 %","74,42 %","0,00 CHF"
/de/2016_17/international/717391,726,672,00:03:19,146,"80,14 %","49,45 %","0,00 CHF"
/de/2016_19/sport/718308,726,670,00:04:47,146,"82,88 %","57,16 %","0,00 CHF"
/de/2016_48/schweiz/735548,726,697,00:02:51,616,"89,94 %","81,40 %","0,00 CHF"
/de/2014_38/basel/668367,725,668,00:03:55,567,"84,48 %","79,86 %","0,00 CHF"
/de/2016_18/basel/718184,725,651,00:02:26,137,"75,91 %","41,10 %","0,00 CHF"
/de/2016_49/kultur/735972,725,670,00:03:53,391,"85,17 %","66,90 %","0,00 CHF"
/de/2016_17/basel/717468,724,680,00:03:16,204,"77,94 %","48,48 %","0,00 CHF"
/de/2016_31/schweiz/725566,724,680,00:02:11,65,"76,92 %","35,64 %","0,00 CHF"
/de/2016_44/basel/733248,724,661,00:03:12,188,"66,49 %","43,37 %","0,00 CHF"
/classifieds/view/1371/ferienbungalow-mit-eigengrund-naehe-nuerburgring-fuer-chf-32-784,723,555,00:00:57,37,"56,76 %","30,98 %","0,00 CHF"
/de/2012_41/kultur/468726,723,625,00:04:24,615,"86,34 %","84,65 %","0,00 CHF"
/de/2016_23/sport/720797,723,688,00:03:54,90,"80,00 %","51,87 %","0,00 CHF"
/de/2016_38/basel/729815,723,666,00:03:19,430,"87,44 %","66,67 %","0,00 CHF"
/de/2016_40/basel/730906,723,648,00:03:06,178,"85,96 %","41,63 %","0,00 CHF"
/de/2016_7/basel/711449,723,677,00:01:48,155,"76,13 %","38,59 %","0,00 CHF"
/de/2016_31/basel/725719,722,681,00:02:41,197,"85,28 %","59,00 %","0,00 CHF"
/de/blogs/listomania/710172,722,677,00:04:36,411,"87,59 %","69,67 %","0,00 CHF"
/de/2016_48/sport/735820,721,660,00:02:21,331,"77,95 %","61,30 %","0,00 CHF"
/de/2011_51/schweiz/,720,575,00:02:27,573,"57,42 %","57,08 %","0,00 CHF"
/de/2016_23/kultur/720595,720,647,00:03:08,391,"87,21 %","66,81 %","0,00 CHF"
/de/2016_27/basel/723366,720,676,00:02:28,204,"72,06 %","43,06 %","0,00 CHF"
/de/2016_7/kultur/711264,720,679,00:03:29,348,"88,22 %","63,33 %","0,00 CHF"
/de/2015_34/basel/696693,719,680,00:06:12,655,"89,16 %","87,48 %","0,00 CHF"
/de/2016_40/leben/731518,719,622,00:03:12,159,"76,10 %","41,31 %","0,00 CHF"
/de/2016_25/kultur/722251,718,669,00:05:00,396,"87,37 %","69,08 %","0,00 CHF"
/de/2016_43/basel/732864,718,664,00:01:54,253,"83,79 %","51,81 %","0,00 CHF"
/de/2016_51/basel/737469,718,679,00:02:10,34,"73,53 %","33,98 %","0,00 CHF"
/de/2015_11/basel/682360,717,632,00:03:34,589,"79,63 %","76,57 %","0,00 CHF"
/de/2016_17/basel/717097,717,615,00:02:26,273,"62,27 %","44,07 %","0,00 CHF"
/de/2016_26/schweiz/722577,717,645,00:04:05,380,"78,95 %","62,62 %","0,00 CHF"
/de/2016_20/basel/718970,716,621,00:02:49,166,"76,51 %","40,50 %","0,00 CHF"
/de/2016_27/sport/723727,716,660,00:04:12,484,"89,67 %","78,77 %","0,00 CHF"
/de/2016_48/schweiz/736004,716,663,00:03:02,115,"79,13 %","40,50 %","0,00 CHF"
/de/blogs/ausdenquartieren/653923,716,666,00:04:23,615,"84,23 %","81,84 %","0,00 CHF"
/de/2015_51/kultur/706737,715,660,00:03:16,406,"83,00 %","64,90 %","0,00 CHF"
/de/2016_45/sport/733975,714,688,00:03:32,174,"82,18 %","56,86 %","0,00 CHF"
/de/2014_28/basel/663723,713,617,00:05:32,591,"85,11 %","83,31 %","0,00 CHF"
/de/2016_18/basel/717834,713,661,00:03:10,239,"83,68 %","53,58 %","0,00 CHF"
/de/2014_16/blog/656111,712,649,00:03:09,297,"89,23 %","61,66 %","0,00 CHF"
/de/2016_25/leben/722389,712,655,00:04:53,395,"86,33 %","68,40 %","0,00 CHF"
/de/2016_30/basel/725270,712,636,00:02:46,115,"68,70 %","36,66 %","0,00 CHF"
/de/2016_51/international/737423,712,681,00:03:24,587,"92,67 %","84,55 %","0,00 CHF"
/de/2016_36/leben/728705,711,662,00:04:57,255,"82,35 %","59,63 %","0,00 CHF"
/de/2016_42/kultur/731978,711,645,00:05:51,264,"84,85 %","59,35 %","0,00 CHF"
/de/2012_07/schweiz/389856,709,664,00:04:28,657,"92,39 %","91,54 %","0,00 CHF"
/de/2016_28/kultur/723837,709,592,00:03:18,178,"64,04 %","46,54 %","0,00 CHF"
/de/2016_31/kultur/725523,709,664,00:03:22,419,"89,50 %","72,64 %","0,00 CHF"
/de/2016_44/basel/733108,709,668,00:03:17,105,"75,24 %","43,30 %","0,00 CHF"
/de/2016_44/kultur/733403,709,641,00:02:08,139,"79,14 %","45,56 %","0,00 CHF"
/de/2016_45/basel/733658,709,679,00:04:17,243,"87,65 %","61,92 %","0,00 CHF"
/de/2014_32/sport/,708,439,00:05:01,430,"60,70 %","55,93 %","0,00 CHF"
/de/2016_49/sport/736319,708,682,00:02:19,198,"91,92 %","52,12 %","0,00 CHF"
/de/2016_6/basel/710719,708,642,00:03:21,446,"88,12 %","73,73 %","0,00 CHF"
/de/2016_46/international/734291,707,669,00:06:29,277,"87,00 %","57,57 %","0,00 CHF"
/de/2016_5/kultur/709936,707,636,00:03:56,433,"83,14 %","65,91 %","0,00 CHF"
/de/2016_41/kultur/732263,706,663,00:04:45,174,"71,26 %","42,92 %","0,00 CHF"
/de/2016_41/sport/731414,706,655,00:03:04,429,"91,38 %","73,23 %","0,00 CHF"
/de/2016_45/basel/733880,706,616,00:03:02,236,"75,42 %","47,88 %","0,00 CHF"
/classifieds/view/986/originelle-3-zimmer-dachwohnung-im-sonnigen-maisprach,705,576,00:00:45,26,"50,00 %","23,83 %","0,00 CHF"
/de/2013_26/basel/556735,705,641,00:02:19,155,"74,19 %","47,66 %","0,00 CHF"
/de/2015_14/kultur/683833,705,604,00:02:50,575,"84,52 %","82,98 %","0,00 CHF"
/de/2016_4/basel/709462,705,645,00:03:20,294,"86,05 %","56,31 %","0,00 CHF"
/de/2016_46/kultur/734348,705,651,00:04:20,270,"80,74 %","62,55 %","0,00 CHF"
/de/2016_47/kultur/735235,705,641,00:02:58,145,"68,97 %","41,42 %","0,00 CHF"
/classifieds/view/1385/wg-zimmer-in-einer-schnen-altbauwohnung-brausebad,703,543,00:00:56,27,"85,19 %","30,30 %","0,00 CHF"
/de/2016_12/kultur/714158,703,627,00:02:36,196,"86,73 %","44,95 %","0,00 CHF"
/de/blogs/mittendrin/490945,703,528,00:01:14,417,"38,13 %","40,68 %","0,00 CHF"
/themen/Künstlerporträts,703,496,00:00:44,75,"56,00 %","22,90 %","0,00 CHF"
/de/blogs/bildstoff/731936,702,652,00:01:50,191,"65,97 %","43,45 %","0,00 CHF"
/de/2016_46/sport/734503,701,671,00:05:46,133,"77,44 %","60,49 %","0,00 CHF"
/de/2016_48/leben/735632,701,658,00:02:07,243,"74,49 %","53,50 %","0,00 CHF"
/user/profile/Piet+Westdijk,701,541,00:01:20,157,"45,86 %","34,24 %","0,00 CHF"
/de/2016_34/kultur/727174,700,637,00:02:44,334,"81,74 %","60,29 %","0,00 CHF"
/de/2016_35/kultur/728090,700,648,00:05:03,450,"90,67 %","76,14 %","0,00 CHF"
/de/2016_48/kultur/735510,700,624,00:02:44,227,"70,04 %","45,71 %","0,00 CHF"
/de/2016_9/basel/712192,700,647,00:02:30,166,"66,87 %","40,57 %","0,00 CHF"
/de/2015_06/basel/680214,699,647,00:03:51,636,"90,72 %","88,56 %","0,00 CHF"
/de/2016_18/kultur/717614,699,643,00:04:03,302,"81,46 %","59,08 %","0,00 CHF"
/de/2016_11/kultur/714034,698,661,00:02:51,256,"87,50 %","56,59 %","0,00 CHF"
/de/2016_27/leben/723236,698,627,00:05:08,347,"81,56 %","67,34 %","0,00 CHF"
/de/2016_34/basel/727524,698,643,00:02:10,355,"86,76 %","62,46 %","0,00 CHF"
/de/blogs/ausdenquartieren/630998,698,654,00:05:14,636,"89,94 %","89,40 %","0,00 CHF"
/de/2014_28/basel/663784,697,632,00:05:28,613,"87,28 %","85,94 %","0,00 CHF"
/de/2015_08/sport/,697,464,00:01:32,419,"38,42 %","40,46 %","0,00 CHF"
/de/2016_40/schweiz/730784,697,670,00:03:37,485,"93,40 %","78,19 %","0,00 CHF"
/de/2016_43/kultur/732445,697,632,00:04:32,241,"79,25 %","56,10 %","0,00 CHF"
/de/2014_05/basel/636411,696,631,00:02:39,630,"90,48 %","89,37 %","0,00 CHF"
/de/2016_20/basel/719019,696,604,00:03:09,218,"76,61 %","46,84 %","0,00 CHF"
/de/2016_33/sport/726652,696,655,00:02:15,33,"69,70 %","39,08 %","0,00 CHF"
/de/2016_2/sport/707962,695,657,00:03:40,127,"71,65 %","48,49 %","0,00 CHF"
/de/2016_34/sport/727219,695,652,00:01:48,406,"87,44 %","69,64 %","0,00 CHF"
/de/2016_48/schweiz/735549,695,643,00:02:02,252,"87,70 %","54,82 %","0,00 CHF"
/de/blogs/bildstoff/707701,695,621,00:02:30,236,"58,47 %","42,01 %","0,00 CHF"
/de/2016_1/sport/707562,694,631,00:03:07,523,"86,62 %","78,10 %","0,00 CHF"
/de/2016_26/sport/723081,694,654,00:03:15,243,"83,13 %","55,76 %","0,00 CHF"
/de/2016_31/basel/725684,694,646,00:03:00,264,"78,03 %","58,65 %","0,00 CHF"
/de/2016_16/basel/716734,693,634,00:02:21,415,"82,89 %","66,67 %","0,00 CHF"
/de/2016_40/kultur/730979,693,606,00:04:33,211,"74,41 %","53,25 %","0,00 CHF"
/de/2016_46/kultur/734496,692,600,00:02:56,333,"75,98 %","58,82 %","0,00 CHF"
/de/2015_46/basel/703247,691,630,00:03:56,509,"82,71 %","77,28 %","0,00 CHF"
/de/2016_4/basel/709494,691,643,00:03:09,298,"75,84 %","53,84 %","0,00 CHF"
/de/2016_47/kultur/734904,691,633,00:04:19,324,"86,11 %","67,00 %","0,00 CHF"
/de/2016_34/sport/727258,690,645,00:03:28,312,"83,01 %","61,59 %","0,00 CHF"
/omniticker/?start=10&section=sport,690,226,00:00:43,5,"60,00 %","1,74 %","0,00 CHF"
/de/2015_09/basel/681494,689,608,00:03:54,546,"81,68 %","75,62 %","0,00 CHF"
/de/2015_28/sport/,689,604,00:01:16,601,"43,59 %","42,24 %","0,00 CHF"
/de/2016_48/basel/735590,689,649,00:02:22,81,"69,14 %","33,96 %","0,00 CHF"
/de/2016_43/basel/732684,688,652,00:02:26,132,"75,76 %","39,68 %","0,00 CHF"
/de/2016_48/kultur/735817,688,650,00:03:18,104,"72,12 %","48,11 %","0,00 CHF"
/de/2016_20/kultur/718906,687,624,00:03:20,232,"75,86 %","54,73 %","0,00 CHF"
/de/2016_25/basel/722138,686,618,00:03:42,223,"60,09 %","43,29 %","0,00 CHF"
/de/2016_26/basel/722827,685,635,00:03:31,408,"84,80 %","63,80 %","0,00 CHF"
/de/2014_31/kultur/663250,684,604,00:05:58,590,"85,93 %","83,04 %","0,00 CHF"
/de/2015_26/basel/691941,684,614,00:04:26,544,"84,74 %","80,56 %","0,00 CHF"
/de/2015_36/basel/697553,684,635,00:05:15,538,"86,99 %","81,29 %","0,00 CHF"
/de/2016_7/sport/711202,684,633,00:03:04,369,"88,08 %","69,88 %","0,00 CHF"
/de/2016_18/basel/718120,683,653,00:02:56,261,"81,61 %","60,61 %","0,00 CHF"
/classifieds/view/1067/grosszgig-4zi-whg-in-riehen,682,585,00:00:54,20,"80,00 %","25,22 %","0,00 CHF"
/de/2013_50/leben/616050,682,625,00:05:52,619,"89,34 %","89,15 %","0,00 CHF"
/de/2014_50/kultur/675033,682,579,00:07:12,575,"66,26 %","65,98 %","0,00 CHF"
/de/2016_47/basel/734941,682,602,00:02:50,224,"57,14 %","38,86 %","0,00 CHF"
/de/2016_35/kultur/728025,681,630,00:03:20,285,"83,51 %","61,38 %","0,00 CHF"
/de/2016_38/kultur/730078,681,630,00:03:01,382,"87,17 %","67,11 %","0,00 CHF"
/de/2016_39/kultur/730323,681,602,00:03:28,199,"78,39 %","50,22 %","0,00 CHF"
/de/2016_41/kultur/731385,681,627,00:03:11,306,"84,31 %","58,59 %","0,00 CHF"
/de/2016_10/sport/712977,680,625,00:02:34,245,"85,31 %","52,21 %","0,00 CHF"
/de/2016_2/international/708095,680,620,00:03:12,144,"86,81 %","46,47 %","0,00 CHF"
/de/2014_32/leben/665172,679,628,00:06:37,619,"92,25 %","90,57 %","0,00 CHF"
/de/2016_23/basel/720850,679,620,00:02:39,198,"71,72 %","42,42 %","0,00 CHF"
/de/2016_27/basel/723448,679,617,00:03:14,218,"71,56 %","43,59 %","0,00 CHF"
/de/2016_46/kultur/734772,679,616,00:03:14,229,"82,53 %","54,64 %","0,00 CHF"
/de/2016_49/basel/736372,679,630,00:03:02,206,"86,89 %","48,75 %","0,00 CHF"
/de/blogs/bildstoff/708921,679,630,00:03:24,318,"86,16 %","60,38 %","0,00 CHF"
/de/2016_16/sport/716763,678,650,00:03:01,219,"85,84 %","56,49 %","0,00 CHF"
/de/blogs/leibspeise/669037,678,574,00:01:37,132,"80,30 %","30,24 %","0,00 CHF"
/de/blogs/listomania/656585,677,618,00:05:21,610,"90,49 %","89,81 %","0,00 CHF"
/de/2016_25/kultur/722020,676,631,00:01:58,464,"90,09 %","73,08 %","0,00 CHF"
/de/2016_38/basel/729646,676,622,00:03:11,184,"69,02 %","44,53 %","0,00 CHF"
/de/2016_4/sport/709154,676,645,00:01:51,106,"77,36 %","48,82 %","0,00 CHF"
/de/2016_45/basel/734115,676,604,00:02:21,174,"76,44 %","44,38 %","0,00 CHF"
/de/2016_13/schweiz/715167,675,634,00:01:59,18,"77,78 %","29,33 %","0,00 CHF"
/de/2016_24/kultur/721256,675,629,00:04:44,393,"87,02 %","67,41 %","0,00 CHF"
/de/2016_3/basel/708812,675,627,00:02:37,186,"68,28 %","43,85 %","0,00 CHF"
/de/2012_05/basel/385106,674,590,00:03:48,568,"87,15 %","85,01 %","0,00 CHF"
/de/2014_26/basel/,674,487,00:01:07,482,"39,63 %","44,51 %","0,00 CHF"
/de/2015_05/basel/679187,674,611,00:03:10,538,"77,88 %","74,18 %","0,00 CHF"
/de/2016_37/schweiz/729018,674,645,00:03:24,396,"89,39 %","71,36 %","0,00 CHF"
/de/blogs/mittendrin/696844,674,599,00:02:04,277,"59,21 %","48,22 %","0,00 CHF"
/de/2016_34/kultur/727434,673,608,00:04:02,322,"84,16 %","62,41 %","0,00 CHF"
/de/2016_39/sport/730406,673,616,00:05:15,182,"80,22 %","56,91 %","0,00 CHF"
/de/2016_49/sport/736262,673,638,00:05:42,439,"86,33 %","76,52 %","0,00 CHF"
/de/2016_34/basel/727416,672,633,00:02:04,98,"85,71 %","41,82 %","0,00 CHF"
/de/2016_48/basel/735458,672,631,00:02:24,109,"81,65 %","44,94 %","0,00 CHF"
/de/2016_20/sport/719165,671,629,00:02:45,42,"66,67 %","43,22 %","0,00 CHF"
/de/2016_33/sport/726758,671,625,00:02:02,420,"86,90 %","69,60 %","0,00 CHF"
/de/2016_38/kultur/729615,671,632,00:02:14,327,"89,30 %","62,59 %","0,00 CHF"
/de/2016_14/basel/715657,670,622,00:02:36,129,"73,64 %","39,10 %","0,00 CHF"
/de/2016_23/basel/720919,670,598,00:02:58,191,"81,68 %","46,87 %","0,00 CHF"
/de/2016_43/kultur/732532,670,638,00:03:41,243,"81,07 %","56,87 %","0,00 CHF"
/de/2016_11/basel/713751,669,597,00:03:11,264,"80,68 %","52,62 %","0,00 CHF"
/de/2016_14/basel/716057,669,623,00:03:33,249,"73,09 %","50,37 %","0,00 CHF"
/de/2016_30/kultur/725035,669,613,00:03:31,165,"77,58 %","53,36 %","0,00 CHF"
/de/blogs/listomania/723639,669,610,00:02:44,268,"85,82 %","62,18 %","0,00 CHF"
/de/2015_13/sport/683747,668,621,00:04:31,602,"92,03 %","90,42 %","0,00 CHF"
/de/2016_30/leben/725133,668,628,00:04:25,516,"92,05 %","80,39 %","0,00 CHF"
/de/2016_4/basel/709098,668,597,00:02:21,249,"74,30 %","46,71 %","0,00 CHF"
/de/2016_6/kultur/710930,668,608,00:03:19,301,"83,06 %","58,53 %","0,00 CHF"
/classifieds/view/1240/designer-tisch-birkenholz,667,469,00:00:35,31,"64,52 %","27,44 %","0,00 CHF"
/de/2015_09/leben/681414,666,614,00:06:15,612,"92,48 %","91,59 %","0,00 CHF"
/de/2015_51/sport/706618,666,615,00:02:44,353,"85,55 %","62,76 %","0,00 CHF"
/de/2016_23/basel/720697,666,572,00:04:03,187,"63,64 %","45,20 %","0,00 CHF"
/de/2016_33/sport/726531,666,622,00:04:10,176,"82,95 %","53,15 %","0,00 CHF"
/de/2016_17/sport/717264,665,640,00:02:31,44,"68,18 %","39,85 %","0,00 CHF"
/de/2016_31/basel/725599,665,625,00:03:25,292,"84,93 %","59,10 %","0,00 CHF"
