,article_id,published,type
0,719794.0,2016-05-20,news
0,720421.0,2016-05-27,news
0,721379.0,2016-06-07,news
0,723494.0,2016-06-30,news
0,723966.0,2016-07-13,news
0,724638.0,2016-07-15,news
0,724816.0,2016-07-16,news
0,725087.0,2016-07-20,news
0,725440.0,2016-07-25,news
0,726041.0,2016-08-04,news
0,726377.0,2016-08-07,news
0,725989.0,2016-08-13,news
0,727826.0,2016-08-29,news
0,729232.0,2016-09-07,newswire
0,729069.0,2016-09-06,newswire
0,729217.0,2016-09-07,newswire
0,729466.0,2016-09-10,newswire
0,729481.0,2016-09-10,newswire
0,730214.0,2016-09-19,newswire
0,729627.0,2016-09-12,newswire
0,729870.0,2016-09-14,newswire
0,729984.0,2016-09-16,newswire
0,730243.0,2016-09-19,newswire
0,729875.0,2016-09-14,newswire
0,729669.0,2016-09-12,newswire
0,730511.0,2016-09-22,newswire
0,730559.0,2016-09-23,newswire
0,731116.0,2016-09-29,newswire
0,80423.0,2011-10-27,news
0,109944.0,2011-11-11,news
0,320639.0,2012-01-20,news
0,408237.0,2012-03-23,news
0,432442.0,2012-06-24,news
0,499049.0,2013-01-11,news
0,503974.0,2013-01-24,news
0,530585.0,2013-04-09,newswire
0,550116.0,2013-06-10,news
0,568459.0,2013-08-13,news
0,602827.0,2013-11-07,news
0,611306.0,2013-11-29,news
0,638334.0,2014-02-10,news
0,654743.0,2014-04-04,news
0,654623.0,2014-04-03,news
0,661529.0,2014-06-18,news
0,661629.0,2014-06-19,news
0,669593.0,2014-10-01,news
0,671488.0,2014-10-25,news
0,671827.0,2014-10-29,news
0,680791.0,2015-02-16,news
0,680969.0,2015-02-19,news
0,687717.0,2015-05-12,news
0,696548.0,2015-08-26,news
0,698717.0,2015-09-16,newswire
0,701676.0,2015-11-04,news
0,706048.0,2015-12-10,news
0,718342.0,2016-05-03,news
0,718381.0,2016-05-04,news
0,718285.0,2016-05-03,news
0,721473.0,2016-06-08,news
0,721301.0,2016-06-07,news
0,721694.0,2016-06-10,news
0,722542.0,2016-06-20,news
0,722917.0,2016-06-23,news
0,724103.0,2016-07-08,news
0,724418.0,2016-07-12,news
0,726220.0,2016-08-13,news
0,726729.0,2016-08-12,news
0,727575.0,2016-08-19,news
0,728755.0,2016-09-01,newswire
0,728960.0,2016-09-04,newswire
0,728850.0,2016-09-02,newswire
0,728783.0,2016-09-01,newswire
0,729543.0,2016-09-11,newswire
0,729059.0,2016-09-05,newswire
0,729441.0,2016-09-09,newswire
0,729240.0,2016-09-07,newswire
0,729424.0,2016-09-09,newswire
0,729845.0,2016-09-14,newswire
0,729744.0,2016-09-13,newswire
0,729871.0,2016-09-14,newswire
0,729966.0,2016-09-15,newswire
0,730061.0,2016-09-16,newswire
0,730419.0,2016-09-21,newswire
0,730268.0,2016-09-20,newswire
0,730744.0,2016-09-25,newswire
0,730641.0,2016-09-24,newswire
0,730643.0,2016-09-24,newswire
0,730928.0,2016-09-27,newswire
0,122983.0,2011-12-16,news
0,390963.0,2012-02-24,news
0,454132.0,2012-08-31,news
0,456164.0,2012-09-04,news
0,483248.0,2012-11-22,news
0,487803.0,2012-12-06,news
0,487772.0,2012-12-06,news
0,488208.0,2012-12-06,news
0,540004.0,2013-05-09,news
0,544810.0,2013-05-22,news
0,544202.0,2013-05-23,news
0,574033.0,2013-08-30,news
0,616075.0,2013-12-12,blog
0,623875.0,2014-01-06,news
0,656111.0,2014-04-20,blog
0,663249.0,2014-07-28,news
0,666871.0,2014-08-30,news
0,667006.0,2014-09-02,news
0,667493.0,2014-09-04,news
0,669110.0,2014-09-25,news
0,676257.0,2014-12-20,news
0,677683.0,2015-01-10,news
0,678584.0,2015-01-22,news
0,681279.0,2015-02-23,news
0,686592.0,2015-04-30,news
0,691027.0,2015-06-16,news
0,692732.0,2015-07-06,news
0,693476.0,2015-07-18,news
0,696338.0,2015-08-20,news
0,696506.0,2015-08-21,news
0,697458.0,2015-09-07,news
0,699891.0,2015-10-09,news
0,700844.0,2015-10-13,news
0,702288.0,2015-10-29,news
0,713106.0,2016-03-03,news
0,713742.0,2016-03-12,news
0,714815.0,2016-03-21,news
0,716241.0,2016-04-09,news
0,716637.0,2016-04-13,news
0,717971.0,2016-04-29,news
0,717621.0,2016-04-30,news
0,718800.0,2016-05-12,news
0,719030.0,2016-05-12,news
0,720198.0,2016-05-29,news
0,721161.0,2016-06-05,news
0,721589.0,2016-06-09,news
0,722193.0,2016-06-17,news
0,722251.0,2016-06-16,news
0,722690.0,2016-06-22,news
0,725862.0,2016-08-01,news
0,726131.0,2016-08-03,news
0,727505.0,2016-08-19,news
0,727610.0,2016-08-21,news
0,727944.0,2016-08-23,news
0,728218.0,2016-08-27,news
0,728648.0,2016-08-31,newswire
0,728772.0,2016-09-01,newswire
0,728825.0,2016-09-02,newswire
0,728912.0,2016-09-03,newswire
0,729468.0,2016-09-10,newswire
0,729056.0,2016-09-05,newswire
0,729117.0,2016-09-06,newswire
0,729462.0,2016-09-10,newswire
0,729569.0,2016-09-11,newswire
0,729645.0,2016-09-12,newswire
0,729702.0,2016-09-13,newswire
0,730036.0,2016-09-16,newswire
0,729612.0,2016-09-12,newswire
0,730148.0,2016-09-18,newswire
0,730598.0,2016-09-23,newswire
0,730316.0,2016-09-20,newswire
0,730426.0,2016-09-21,newswire
0,730814.0,2016-09-26,newswire
0,730815.0,2016-09-26,newswire
0,731236.0,2016-09-30,news
0,389818.0,2012-02-17,news
0,403406.0,2012-03-04,news
0,442543.0,2012-07-27,news
0,467167.0,2012-10-02,newswire
0,493950.0,2012-12-27,news
0,497159.0,2013-01-06,news
0,508119.0,2013-02-05,news
0,573610.0,2013-08-28,news
0,592868.0,2013-10-17,news
0,609247.0,2013-11-23,news
0,655857.0,2014-04-14,news
0,661084.0,2014-06-15,news
0,668252.0,2014-09-16,news
0,669364.0,2014-09-28,news
0,671188.0,2014-10-25,news
0,672517.0,2014-11-05,news
0,672527.0,2014-11-05,news
0,678494.0,2015-01-25,news
0,679721.0,2015-02-04,news
0,681582.0,2015-02-27,news
0,681639.0,2015-03-08,news
0,683227.0,2015-03-17,news
0,686306.0,2015-04-27,news
0,688463.0,2015-05-20,news
0,689257.0,2015-05-29,news
0,690769.0,2015-06-14,news
0,692895.0,2015-07-08,news
0,692831.0,2015-07-16,news
0,694967.0,2015-08-03,news
0,705028.0,2015-11-30,news
0,713298.0,2016-03-04,news
0,714189.0,2016-03-15,news
0,714810.0,2016-03-21,news
0,715741.0,2016-04-03,news
0,718853.0,2016-05-22,news
0,724682.0,2016-07-14,news
0,725288.0,2016-07-22,news
0,725472.0,2016-07-25,news
0,727372.0,2016-08-22,news
0,727259.0,2016-08-16,newswire
0,728043.0,2016-08-24,news
0,728060.0,2016-08-25,news
0,728084.0,2016-08-25,news
0,728907.0,2016-09-03,newswire
0,728986.0,2016-09-04,newswire
0,728803.0,2016-09-02,newswire
0,728840.0,2016-09-02,newswire
0,729477.0,2016-09-10,newswire
0,729491.0,2016-09-10,newswire
0,729154.0,2016-09-06,newswire
0,729574.0,2016-09-11,newswire
0,729434.0,2016-09-09,newswire
0,729399.0,2016-09-09,newswire
0,729256.0,2016-09-07,newswire
0,729494.0,2016-09-10,newswire
0,730001.0,2016-09-16,newswire
0,730124.0,2016-09-18,newswire
0,729586.0,2016-09-12,newswire
0,729927.0,2016-09-15,newswire
0,729990.0,2016-09-16,newswire
0,730653.0,2016-09-24,newswire
0,730578.0,2016-09-23,newswire
0,730562.0,2016-09-23,newswire
0,730768.0,2016-09-25,newswire
0,730587.0,2016-09-23,newswire
0,730629.0,2016-09-23,newswire
0,731123.0,2016-09-29,newswire
0,731223.0,2016-09-30,newswire
0,730958.0,2016-09-28,newswire
0,115643.0,2011-11-25,news
0,249240.0,2012-01-06,news
0,390467.0,2012-02-17,news
0,415038.0,2012-04-12,news
0,456868.0,2012-09-06,news
0,454455.0,2012-08-31,news
0,469392.0,2012-10-12,news
0,476748.0,2012-11-02,news
0,483565.0,2012-11-22,news
0,488212.0,2012-12-06,news
0,497036.0,2013-01-05,news
0,509099.0,2013-02-07,news
0,521718.0,2013-03-14,news
0,534000.0,2013-04-19,news
0,551573.0,2013-06-14,news
0,553329.0,2013-06-20,news
0,564324.0,2013-07-31,news
0,585348.0,2013-09-26,newswire
0,607457.0,2013-11-20,news
0,620253.0,2014-01-02,news
0,639822.0,2014-02-15,news
0,652915.0,2014-03-17,news
0,656799.0,2014-04-26,news
0,661086.0,2014-06-13,news
0,663086.0,2014-07-06,news
0,665292.0,2014-08-07,news
0,670527.0,2014-10-13,news
0,673455.0,2014-11-16,news
0,675544.0,2014-12-10,news
0,683526.0,2015-03-20,news
0,687604.0,2015-05-19,news
0,695618.0,2015-08-16,news
0,696066.0,2015-08-19,news
0,703453.0,2015-11-11,news
0,704617.0,2015-11-25,news
0,713474.0,2016-03-06,news
0,713897.0,2016-03-15,news
0,714380.0,2016-03-23,news
0,716017.0,2016-04-06,news
0,716550.0,2016-04-23,news
0,716832.0,2016-04-15,news
0,718336.0,2016-05-04,news
0,718591.0,2016-05-09,news
0,719813.0,2016-05-21,news
0,720808.0,2016-06-01,news
0,722273.0,2016-06-20,news
0,722396.0,2016-06-20,news
0,722696.0,2016-06-22,news
0,723504.0,2016-07-03,news
0,723944.0,2016-07-05,news
0,725196.0,2016-07-21,news
0,725014.0,2016-07-21,news
0,725725.0,2016-07-28,news
0,725597.0,2016-07-28,news
0,726191.0,2016-08-05,news
0,726722.0,2016-08-12,news
0,726954.0,2016-08-12,news
0,726988.0,2016-08-13,news
0,728095.0,2016-08-25,news
0,728090.0,2016-08-25,news
0,728319.0,2016-08-28,newswire
0,728320.0,2016-08-28,news
0,728734.0,2016-09-01,newswire
0,729534.0,2016-09-11,newswire
0,729017.0,2016-09-05,newswire
0,729568.0,2016-09-11,newswire
0,729026.0,2016-09-05,newswire
0,729280.0,2016-09-08,newswire
0,729001.0,2016-09-05,newswire
0,729151.0,2016-09-06,newswire
0,729275.0,2016-09-08,newswire
0,729904.0,2016-09-15,newswire
0,730030.0,2016-09-16,newswire
0,730384.0,2016-09-21,newswire
0,730425.0,2016-09-21,newswire
0,730549.0,2016-09-23,newswire
0,730706.0,2016-09-25,newswire
0,730605.0,2016-09-23,newswire
0,730619.0,2016-09-23,newswire
0,730327.0,2016-09-20,newswire
0,730350.0,2016-09-20,newswire
0,730557.0,2016-09-23,newswire
0,730740.0,2016-09-25,newswire
0,730812.0,2016-09-26,newswire
0,731012.0,2016-09-28,newswire
0,731043.0,2016-09-28,newswire
0,731127.0,2016-09-29,newswire
0,731140.0,2016-09-29,newswire
0,120062.0,2011-12-02,newswire
0,277830.0,2012-01-13,news
0,387271.0,2012-02-10,news
0,422956.0,2012-05-18,news
0,426663.0,2012-05-28,news
0,452241.0,2012-08-24,news
0,456216.0,2012-09-07,news
0,473160.0,2012-10-21,news
0,506361.0,2013-01-29,news
0,506411.0,2013-01-29,newswire
0,538033.0,2013-05-01,newswire
0,538563.0,2013-05-03,news
0,539850.0,2013-05-08,news
0,557050.0,2013-07-04,news
0,563012.0,2013-07-25,news
0,573174.0,2013-08-27,news
0,568061.0,2013-08-29,blog
0,611095.0,2013-12-09,news
0,639097.0,2014-02-11,news
0,646141.0,2014-02-27,news
0,659507.0,2014-05-26,news
0,663367.0,2014-07-10,news
0,664309.0,2014-07-24,news
0,665126.0,2014-08-04,news
0,666468.0,2014-08-23,news
0,678001.0,2015-01-18,news
0,679158.0,2015-01-30,news
0,679210.0,2015-02-04,news
0,679053.0,2015-02-02,news
0,679704.0,2015-02-03,newswire
0,680205.0,2015-02-12,news
0,680596.0,2015-02-26,news
0,681920.0,2015-03-03,news
0,682014.0,2015-03-03,news
0,690460.0,2015-06-11,news
0,691165.0,2015-06-21,news
0,691274.0,2015-06-19,news
0,697382.0,2015-09-02,news
0,703500.0,2015-11-13,news
0,704244.0,2015-11-21,news
0,703828.0,2015-11-17,news
0,715676.0,2016-04-02,news
0,716247.0,2016-04-10,news
0,716658.0,2016-04-13,news
0,717152.0,2016-04-19,news
0,718061.0,2016-04-30,news
0,718372.0,2016-05-03,news
0,719641.0,2016-05-19,news
0,720144.0,2016-05-24,news
0,721269.0,2016-06-06,news
0,722289.0,2016-06-16,newswire
0,722454.0,2016-06-20,news
0,722946.0,2016-06-24,news
0,722999.0,2016-06-27,news
0,724348.0,2016-07-10,newswire
0,725224.0,2016-07-21,news
0,725637.0,2016-07-28,news
0,727845.0,2016-08-23,news
0,728519.0,2016-08-30,newswire
0,728822.0,2016-09-02,newswire
0,728732.0,2016-09-01,newswire
0,728771.0,2016-09-01,newswire
0,729024.0,2016-09-05,newswire
0,729221.0,2016-09-07,newswire
0,729214.0,2016-09-07,newswire
0,729401.0,2016-09-09,newswire
0,729416.0,2016-09-09,newswire
0,729440.0,2016-09-09,newswire
0,729465.0,2016-09-10,newswire
0,729530.0,2016-09-11,newswire
0,729540.0,2016-09-11,newswire
0,729277.0,2016-09-08,newswire
0,729016.0,2016-09-05,newswire
0,729231.0,2016-09-07,newswire
0,729262.0,2016-09-08,newswire
0,729438.0,2016-09-09,newswire
0,729561.0,2016-09-11,newswire
0,729948.0,2016-09-15,newswire
0,729880.0,2016-09-14,newswire
0,730161.0,2016-09-18,newswire
0,730249.0,2016-09-19,newswire
0,729662.0,2016-09-12,newswire
0,730025.0,2016-09-16,newswire
0,730210.0,2016-09-19,newswire
0,729817.0,2016-09-14,newswire
0,730288.0,2016-09-20,newswire
0,730333.0,2016-09-20,newswire
0,730531.0,2016-09-22,newswire
0,730676.0,2016-09-24,newswire
0,730285.0,2016-09-20,newswire
0,730564.0,2016-09-23,newswire
0,730763.0,2016-09-25,newswire
0,730757.0,2016-09-25,newswire
0,730929.0,2016-09-27,newswire
0,731095.0,2016-09-29,newswire
0,730891.0,2016-09-27,newswire
0,731042.0,2016-09-28,newswire
0,731017.0,2016-09-28,newswire
0,731175.0,2016-09-30,newswire
0,110633.0,2011-11-10,news
0,119991.0,2011-12-02,news
0,122258.0,2011-12-16,news
0,249398.0,2012-01-06,news
0,389322.0,2012-02-17,news
0,391789.0,2012-02-21,news
0,401112.0,2012-03-02,news
0,435755.0,2012-07-13,news
0,448092.0,2012-08-10,news
0,446156.0,2012-08-10,news
0,453460.0,2012-08-31,news
0,459045.0,2012-09-14,news
0,497947.0,2013-01-08,news
0,499721.0,2013-01-15,news
0,517701.0,2013-03-07,news
0,526508.0,2013-03-27,news
0,546637.0,2013-05-30,news
0,563647.0,2013-08-05,news
0,578320.0,2013-10-14,news
0,617543.0,2013-12-31,news
0,631326.0,2014-01-25,news
0,637012.0,2014-02-06,news
0,638361.0,2014-02-13,news
0,640164.0,2014-02-13,news
0,650291.0,2014-03-17,news
0,653854.0,2014-03-26,news
0,659608.0,2014-05-31,news
0,661072.0,2014-06-13,news
0,664762.0,2014-07-30,news
0,665637.0,2014-08-13,news
0,665195.0,2014-08-09,news
0,669018.0,2014-09-24,news
0,669550.0,2014-09-30,news
0,669611.0,2014-10-02,news
0,671014.0,2014-10-20,news
0,670702.0,2014-10-16,news
0,677801.0,2015-01-12,newswire
0,679177.0,2015-01-30,news
0,680487.0,2015-02-17,news
0,681605.0,2015-02-28,news
0,683751.0,2015-03-24,news
0,684361.0,2015-03-31,newswire
0,685575.0,2015-04-19,news
0,685775.0,2015-04-20,news
0,685937.0,2015-04-20,news
0,695132.0,2015-08-06,news
0,695178.0,2015-08-06,news
0,695124.0,2015-08-04,news
0,698082.0,2015-09-09,news
0,698655.0,2015-09-16,news
0,702767.0,2015-11-05,news
0,703439.0,2015-11-11,news
0,713012.0,2016-03-01,news
0,713254.0,2016-03-03,news
0,714322.0,2016-03-15,news
0,715215.0,2016-03-28,news
0,715471.0,2016-03-30,news
0,715360.0,2016-03-31,news
0,718931.0,2016-05-11,news
0,720098.0,2016-05-24,news
0,720066.0,2016-05-24,news
0,721644.0,2016-06-10,news
0,722734.0,2016-06-21,newswire
0,723239.0,2016-06-29,news
0,723450.0,2016-06-30,news
0,723397.0,2016-06-29,news
0,723749.0,2016-07-03,news
0,724017.0,2016-07-09,news
0,724381.0,2016-07-11,news
0,724763.0,2016-07-18,news
0,724403.0,2016-07-11,news
0,725220.0,2016-07-27,news
0,726618.0,2016-08-10,news
0,727287.0,2016-08-16,news
0,727368.0,2016-08-18,news
0,727434.0,2016-08-19,news
0,727938.0,2016-08-23,newswire
0,728742.0,2016-09-01,newswire
0,728919.0,2016-09-03,newswire
0,728775.0,2016-09-01,newswire
0,729023.0,2016-09-05,newswire
0,729032.0,2016-09-05,newswire
0,729426.0,2016-09-09,newswire
0,729272.0,2016-09-08,newswire
0,729077.0,2016-09-06,newswire
0,729132.0,2016-09-06,newswire
0,729177.0,2016-09-07,newswire
0,729639.0,2016-09-12,newswire
0,729690.0,2016-09-13,newswire
0,729970.0,2016-09-15,newswire
0,730129.0,2016-09-18,newswire
0,730207.0,2016-09-19,newswire
0,730234.0,2016-09-19,newswire
0,729595.0,2016-09-12,newswire
0,729894.0,2016-09-15,newswire
0,730755.0,2016-09-25,newswire
0,730580.0,2016-09-23,newswire
0,730923.0,2016-09-27,newswire
0,731014.0,2016-09-28,newswire
0,731200.0,2016-09-30,newswire
0,731204.0,2016-09-30,newswire
0,112768.0,2011-11-18,news
0,118909.0,2011-12-02,news
0,239308.0,2012-01-02,news
0,382954.0,2012-02-03,news
0,392919.0,2012-02-24,news
0,414127.0,2012-04-13,news
0,419626.0,2012-05-04,news
0,421915.0,2012-05-11,news
0,439348.0,2012-07-27,news
0,475101.0,2012-11-02,news
0,480958.0,2012-11-15,news
0,489113.0,2012-12-08,news
0,503422.0,2013-01-22,news
0,556693.0,2013-07-02,news
0,562279.0,2013-07-22,news
0,559348.0,2013-07-11,news
0,590219.0,2013-10-10,news
0,616405.0,2013-12-17,news
0,623965.0,2014-01-06,news
0,624013.0,2014-01-07,news
0,625467.0,2014-01-11,news
0,627876.0,2014-01-16,news
0,640121.0,2014-02-24,news
0,649052.0,2014-03-06,news
0,662973.0,2014-07-04,newswire
0,663827.0,2014-07-30,news
0,667848.0,2014-09-17,news
0,668461.0,2014-09-17,news
0,669595.0,2014-12-21,news
0,673619.0,2014-11-20,news
0,673114.0,2014-11-17,news
0,676538.0,2014-12-22,news
0,674070.0,2014-12-28,news
0,678067.0,2015-01-15,news
0,677858.0,2015-01-13,news
0,678083.0,2015-01-15,news
0,678378.0,2015-01-23,news
0,679020.0,2015-01-28,news
0,681123.0,2015-02-20,news
0,682554.0,2015-03-09,news
0,683244.0,2015-03-18,news
0,686711.0,2015-04-29,news
0,686860.0,2015-12-30,news
0,689601.0,2015-06-02,news
0,690437.0,2015-06-10,news
0,689831.0,2015-06-19,news
0,698134.0,2015-09-10,news
0,698236.0,2015-09-10,newswire
0,699113.0,2015-09-22,news
0,704628.0,2015-11-26,news
0,705832.0,2015-12-08,news
0,713990.0,2016-03-13,news
0,714916.0,2016-03-26,news
0,715955.0,2016-04-06,news
0,716426.0,2016-04-12,news
0,716954.0,2016-04-17,news
0,717476.0,2016-04-24,news
0,719074.0,2016-05-12,news
0,719734.0,2016-05-19,news
0,719557.0,2016-05-17,news
0,720835.0,2016-06-02,news
0,721511.0,2016-06-08,news
0,721256.0,2016-06-08,news
0,721956.0,2016-06-18,news
0,722302.0,2016-06-17,news
0,722512.0,2016-06-19,news
0,722786.0,2016-06-25,news
0,723137.0,2016-06-26,newswire
0,723549.0,2016-06-30,newswire
0,724792.0,2016-07-20,news
0,725023.0,2016-07-19,news
0,725386.0,2016-07-24,newswire
0,725529.0,2016-07-27,news
0,725854.0,2016-07-30,newswire
0,726018.0,2016-08-02,news
0,726367.0,2016-08-06,news
0,727286.0,2016-08-17,news
0,727593.0,2016-08-19,news
0,727994.0,2016-08-24,news
0,728951.0,2016-09-04,newswire
0,728920.0,2016-09-03,newswire
0,728778.0,2016-09-01,newswire
0,728801.0,2016-09-02,newswire
0,729083.0,2016-09-06,newswire
0,729171.0,2016-09-07,newswire
0,729531.0,2016-09-11,newswire
0,729074.0,2016-09-06,newswire
0,729479.0,2016-09-10,newswire
0,729006.0,2016-09-05,newswire
0,729153.0,2016-09-06,newswire
0,729156.0,2016-09-06,newswire
0,729439.0,2016-09-09,newswire
0,729734.0,2016-09-13,newswire
0,729822.0,2016-09-14,newswire
0,729745.0,2016-09-13,newswire
0,729936.0,2016-09-15,newswire
0,729661.0,2016-09-12,newswire
0,729686.0,2016-09-13,newswire
0,729975.0,2016-09-15,newswire
0,730050.0,2016-09-16,newswire
0,730112.0,2016-09-17,newswire
0,730434.0,2016-09-21,newswire
0,730649.0,2016-09-24,newswire
0,730739.0,2016-09-25,newswire
0,730710.0,2016-09-25,newswire
0,730895.0,2016-09-27,newswire
0,731008.0,2016-09-28,newswire
0,731134.0,2016-09-29,newswire
0,730871.0,2016-09-27,newswire
0,731237.0,2016-09-30,newswire
0,123027.0,2011-12-16,news
0,225082.0,2011-12-30,news
0,399520.0,2012-03-02,news
0,413250.0,2012-04-04,news
0,424911.0,2012-05-25,news
0,425550.0,2012-05-25,news
0,427644.0,2012-06-02,news
0,451275.0,2012-08-21,news
0,473901.0,2012-10-23,news
0,483635.0,2012-11-22,news
0,503908.0,2013-01-23,news
0,501395.0,2013-01-17,news
0,525892.0,2013-03-27,news
0,539868.0,2013-05-09,news
0,541518.0,2013-05-16,news
0,553351.0,2013-06-21,news
0,571284.0,2013-08-21,newswire
0,590736.0,2013-10-10,news
0,612107.0,2013-12-02,news
0,620128.0,2014-01-02,news
0,632049.0,2014-01-27,news
0,657573.0,2014-05-06,news
0,657842.0,2014-05-08,news
0,659293.0,2014-05-26,news
0,660078.0,2014-06-03,news
0,660993.0,2014-06-13,news
0,661287.0,2014-06-25,news
0,662130.0,2014-07-03,news
0,665252.0,2014-08-07,news
0,666720.0,2014-08-26,news
0,666792.0,2014-08-27,news
0,668929.0,2014-09-25,news
0,669616.0,2014-10-01,news
0,669622.0,2014-10-02,news
0,672282.0,2014-11-03,news
0,672404.0,2014-11-04,news
0,673170.0,2014-11-15,news
0,673514.0,2014-11-17,news
0,677106.0,2015-01-10,news
0,678042.0,2015-02-01,news
0,679989.0,2015-02-07,news
0,680793.0,2015-02-17,news
0,681711.0,2015-03-04,news
0,682632.0,2015-03-10,news
0,684633.0,2015-04-06,news
0,686318.0,2015-04-27,news
0,686389.0,2015-04-25,news
0,686590.0,2015-04-29,news
0,688461.0,2015-05-21,news
0,688797.0,2015-05-23,news
0,692860.0,2015-07-11,news
0,693952.0,2015-07-23,news
0,696940.0,2015-08-26,news
0,698729.0,2015-09-16,news
0,698881.0,2015-09-18,news
0,698799.0,2015-09-22,news
0,701951.0,2015-10-25,news
0,701867.0,2015-10-26,news
0,703628.0,2015-11-16,news
0,704221.0,2015-11-20,news
0,704076.0,2015-11-19,news
0,705758.0,2015-12-13,news
0,705879.0,2015-12-08,news
0,713293.0,2016-03-04,news
0,713665.0,2016-03-08,news
0,714575.0,2016-03-21,news
0,714829.0,2016-03-21,news
0,715001.0,2016-03-24,news
0,715530.0,2016-03-31,newswire
0,716378.0,2016-04-11,news
0,717456.0,2016-04-25,news
0,717162.0,2016-05-02,news
0,717966.0,2016-05-20,news
0,720232.0,2016-05-27,news
0,720442.0,2016-05-30,news
0,721249.0,2016-06-06,news
0,721292.0,2016-06-07,news
0,723795.0,2016-07-04,news
0,725019.0,2016-07-19,newswire
0,725530.0,2016-07-26,news
0,725795.0,2016-07-29,newswire
0,727067.0,2016-08-14,news
0,727618.0,2016-08-19,newswire
0,728026.0,2016-08-24,news
0,728027.0,2016-08-27,news
0,728162.0,2016-08-25,newswire
0,728016.0,2016-08-25,news
0,728187.0,2016-08-26,news
0,728818.0,2016-09-02,newswire
0,728879.0,2016-09-02,newswire
0,728765.0,2016-09-01,newswire
0,728905.0,2016-09-03,newswire
0,728759.0,2016-09-01,newswire
0,728687.0,2016-09-01,newswire
0,728849.0,2016-09-02,newswire
0,728935.0,2016-09-03,newswire
0,728978.0,2016-09-04,newswire
0,729524.0,2016-09-11,newswire
0,729539.0,2016-09-11,newswire
0,729557.0,2016-09-11,newswire
0,729292.0,2016-09-08,newswire
0,729575.0,2016-09-11,newswire
0,729176.0,2016-09-07,newswire
0,729202.0,2016-09-07,newswire
0,729450.0,2016-09-09,newswire
0,729694.0,2016-09-13,newswire
0,729755.0,2016-09-13,newswire
0,729869.0,2016-09-14,newswire
0,729914.0,2016-09-15,newswire
0,730065.0,2016-09-17,newswire
0,730175.0,2016-09-19,newswire
0,729698.0,2016-09-13,newswire
0,730097.0,2016-09-17,newswire
0,730251.0,2016-09-19,newswire
0,729685.0,2016-09-13,newswire
0,729688.0,2016-09-13,newswire
0,730098.0,2016-09-17,newswire
0,730139.0,2016-09-18,newswire
0,730164.0,2016-09-18,newswire
0,730736.0,2016-09-25,newswire
0,730711.0,2016-09-25,newswire
0,730547.0,2016-09-22,newswire
0,730630.0,2016-09-23,newswire
0,730636.0,2016-09-23,newswire
0,730637.0,2016-09-23,newswire
0,730673.0,2016-09-24,newswire
0,730675.0,2016-09-24,newswire
0,730712.0,2016-09-25,newswire
0,730982.0,2016-09-28,newswire
0,730991.0,2016-09-28,newswire
0,730821.0,2016-09-26,newswire
0,730916.0,2016-09-27,newswire
0,731137.0,2016-09-29,newswire
0,731187.0,2016-09-30,newswire
0,731069.0,2016-09-29,newswire
0,731119.0,2016-09-29,newswire
0,731028.0,2016-09-28,newswire
0,731219.0,2016-09-30,newswire
0,119495.0,2011-12-05,news
0,387355.0,2012-02-10,news
0,406919.0,2012-03-21,news
0,409349.0,2012-03-29,news
0,413337.0,2012-04-05,news
0,428260.0,2012-06-08,news
0,431294.0,2012-06-22,news
0,442274.0,2012-07-27,news
0,450703.0,2012-08-24,news
0,460018.0,2012-09-14,news
0,469652.0,2012-10-11,news
0,508097.0,2013-02-04,news
0,535952.0,2013-04-24,news
0,536420.0,2013-04-26,news
0,538216.0,2013-05-02,news
0,540487.0,2013-05-09,news
0,549041.0,2013-06-06,news
0,569245.0,2013-08-19,news
0,575743.0,2013-09-05,news
0,589231.0,2013-10-09,news
0,605751.0,2013-11-15,news
0,616064.0,2013-12-12,news
0,617207.0,2013-12-14,news
0,628499.0,2014-01-17,news
0,634209.0,2014-01-31,news
0,643173.0,2014-02-21,news
0,650324.0,2014-03-18,news
0,652016.0,2014-03-20,news
0,653315.0,2014-03-31,news
0,654536.0,2014-04-03,news
0,655549.0,2014-04-11,news
0,655372.0,2014-04-10,news
0,658424.0,2014-05-14,newswire
0,669230.0,2014-09-27,news
0,671882.0,2014-10-30,news
0,673068.0,2014-11-13,news
0,673673.0,2014-11-20,news
0,673809.0,2014-11-20,news
0,678171.0,2015-01-16,news
0,678783.0,2015-01-26,news
0,679075.0,2015-01-28,news
0,680300.0,2015-02-10,news
0,680258.0,2015-02-12,news
0,683212.0,2015-03-17,news
0,683878.0,2015-03-25,news
0,683760.0,2015-03-24,news
0,684621.0,2015-04-08,news
0,685588.0,2015-04-17,news
0,686991.0,2015-05-03,news
0,686581.0,2015-04-29,news
0,686842.0,2015-04-30,news
0,688721.0,2015-05-27,news
0,689233.0,2015-05-29,news
0,689764.0,2015-06-08,news
0,691519.0,2015-07-19,news
0,692954.0,2015-07-08,news
0,692967.0,2015-07-17,news
0,693664.0,2015-07-17,newswire
0,694100.0,2015-07-23,news
0,695388.0,2015-08-07,news
0,695611.0,2015-08-14,news
0,697389.0,2015-09-03,news
0,700913.0,2015-10-16,news
0,701197.0,2015-10-16,news
0,701479.0,2015-10-19,news
0,702501.0,2015-11-02,news
0,704658.0,2015-12-15,news
0,705137.0,2015-12-01,news
0,715541.0,2016-04-01,news
0,715665.0,2016-04-03,news
