,url,share_count
889,http://www.tageswoche.ch/de/2016_36/basel/728655/der-rohbau-des-neuen-biozentrums-steht-jetzt-gehts-an-den-innenausbau.htm,3
890,http://www.tageswoche.ch/de/2016_36/kultur/728672/wieso-die-zauberer-aus-now-you-see-me-2-ploetzlich-in-china-landen.htm,4
891,http://www.tageswoche.ch/de/2016_36/basel/728696/ein-piratenangriff-ein-neuer-turm-und-teurer-strom.htm,3
892,http://www.tageswoche.ch/de/2016_36/basel/728698/62-kilometer-autofreie-strassen-fuer-65-000-sonntagsfahrer.htm,8
893,http://www.tageswoche.ch/de/2016_36/leben/728705/die-wurst-ist-geheimnis-ist-gefahr-ist-geisterbahn.htm,15
894,http://www.tageswoche.ch/de/2016_37/kultur/728711/ich-habe-nicht-das-beduerfnis-fuer-juengste-kuenstler-etwas-zu-machen-dafuer-bin-ich-schlicht-zu-alt.htm,37
895,http://www.tageswoche.ch/de/2016_36/basel/728718/basel-stadt-rechnet-2017-mit-143-millionen-ueberschuss.htm,0
896,http://www.tageswoche.ch/de/2016_36/basel/728722/eva-herzog-trotz-fettem-plus-zurueckhaltung-beim-thema-steuersenkung.htm,2
897,http://www.tageswoche.ch/de/2016_36/schweiz/728728/mit-der-neat-ins-tessin-das-bringt-der-neue-fahrplan.htm,3
898,http://www.tageswoche.ch/de/2016_36/kultur/728741/erin-shirreff-lehrt-uns-geduld-und-richtiges-sehen.htm,34
899,http://www.tageswoche.ch/de/2016_36/basel/728751/life-sciences-firmen-bangen-um-die-zukunft-der-region-als-attraktiven-standort.htm,10
900,http://www.tageswoche.ch/de/2016_36/basel/728768/roche-baut-in-basel-bis-zu-190-stellen-ab.htm,11
901,http://www.tageswoche.ch/de/2016_36/basel/728777/es-geht-wieder-rund-in-den-basler-clubs.htm,13
902,http://www.tageswoche.ch/de/2016_36/basel/728805/roche-baut-stellen-ab-die-life-sciences-machen-sich-sorgen-und-die-svp-moechte-an-der-uni-sparen.htm,4
903,http://www.tageswoche.ch/de/2016_36/basel/728809/die-schweizer-asyldebatte-zeigt-ein-bedenkliches-niveau.htm,90
904,http://www.tageswoche.ch/de/2016_36/international/728813/aegypten-legalisiert-den-bau-von-kirchen-zumindest-ein-bisschen.htm,8
905,http://www.tageswoche.ch/de/2016_36/basel/728814/nach-protest-die-werkstatt-jobshop-macht-ihre-tueren-vorzeitig-wieder-auf.htm,21
906,http://www.tageswoche.ch/de/2016_36/sport/728815/am-samstag-startet-eine-podiumsreihe-zu-vier-jahrzehnten-basler-fankultur.htm,17
907,http://www.tageswoche.ch/de/2016_36/kultur/728827/hinreissende-und-lehrreiche-einblicke-in-shakespeares-gesamtwerk.htm,8
908,http://www.tageswoche.ch/de/2016_36/leben/728836/erst-der-giraffenbody-macht-das-buschi-herzig.htm,6
909,http://www.tageswoche.ch/de/2016_36/sport/728842/hunzikers-wechsel-zu-gc-ein-plastikrohr-und-delgados-herzensangelegenheit.htm,7
910,http://www.tageswoche.ch/de/2016_27/basel/728843/firmen-erheben-einsprache-gegen-bebauungsplan-volta-nord.htm,1
911,http://www.tageswoche.ch/de/2016_36/international/728847/frankreich-will-den-dschungel-von-calais-in-etappen-beseitigen.htm,2
912,http://www.tageswoche.ch/de/2016_36/basel/728848/knappe-kontingente-novartis-stoppt-ausbildungsprogramme.htm,111
913,http://www.tageswoche.ch/de/2016_36/sport/728855/portugal-startet-ohne-historische-schuld-gegen-die-schweiz.htm,5
914,http://www.tageswoche.ch/de/2016_36/leben/728856/neue-app-leckeres-essen-zum-spottpreis.htm,69
915,http://www.tageswoche.ch/de/2016_36/basel/728859/tote-hose-warum-das-rote-kreuz-unter-dem-heissen-spaetsommer-leidet.htm,7
916,http://www.tageswoche.ch/de/2016_36/international/728861/mit-zaeunen-und-soldaten-gegen-die-hoffnungen-der-fluechtlinge.htm,6
917,http://www.tageswoche.ch/de/2016_36/schweiz/728865/spezialmedikamente-boomen-heilen-und-kosten-die-kassen-jede-menge-geld.htm,0
918,http://www.tageswoche.ch/de/2016_36/leben/728869/guenstige-kinderkleider-gefaellig-zehn-secondhand-laeden-in-der-region.htm,23
919,http://www.tageswoche.ch/de/2016_36/basel/728870/basel-ist-erleichtert-ueber-den-vorschlag-der-nationalratskommission.htm,4
920,http://www.tageswoche.ch/de/2016_36/basel/728924/eva-herzogs-spitze-bemerkung-an-die-basler-gerichte.htm,4
921,http://www.tageswoche.ch/de/2016_36/kultur/728966/ein-land-wartet-auf-sein-erwachen-ein-gespraech-mit-syrischen-theaterbesuchern.htm,71
922,http://www.tageswoche.ch/de/2016_36/kultur/728968/dieses-theater-erschuettert-bis-ins-mark.htm,30
923,http://www.tageswoche.ch/de/2016_37/basel/729009/herzog-aergert-richter-kontingente-die-novartis-und-blt-und-bvb-machen-pendler-gluecklich.htm,7
924,http://www.tageswoche.ch/de/2016_37/basel/729011/aadie-warteschlange-das-u-abo-laesst-sich-endlich-auf-dem-smartphone-loesen.htm,23
925,http://www.tageswoche.ch/de/2016_37/kultur/729012/blaue-pferde-ein-missverstaendnis-und-eine-hochkaraetige-ausstellung.htm,42
926,http://www.tageswoche.ch/de/2016_37/kultur/729013/krieg-veraendert-die-art-des-schreibens.htm,321
927,http://www.tageswoche.ch/de/2016_37/basel/729033/im-basler-wahlkampf-sind-fakten-reine-ansichtssache.htm,46
928,http://www.tageswoche.ch/de/2016_37/basel/729041/der-rheintunnel-nimmt-formen-an-ab-2035-koennte-der-verkehr-unter-dem-rhein-fliessen.htm,35
929,http://www.tageswoche.ch/de/2016_37/leben/729046/90-minuten-reise-fuer-10-minuten-schwimmen.htm,4
930,http://www.tageswoche.ch/de/2016_37/kultur/729048/das-z7-hofft-auf-besucher-in-augusta-raurica-und-lanciert-kurzfristig-eine-schnaeppchenaktion.htm,8
931,http://www.tageswoche.ch/de/2016_37/basel/729086/haendedruck-affaere-folge-xy-schlaegerei-am-theaterplatz-und-jede-menge-loewensex.htm,1
932,http://www.tageswoche.ch/de/2016_37/kultur/729087/wer-ist-das-kleinste-uebel-fuer-die-kulturkrone.htm,24
933,http://www.tageswoche.ch/de/2016_37/basel/729093/rheinschwimmen-kann-ihre-gesundheit-gefaehrden.htm,91
934,http://www.tageswoche.ch/de/2016_37/international/729096/die-stadt-von-morgen-soll-sich-selbst-reparieren.htm,0
935,http://www.tageswoche.ch/de/2016_37/basel/729099/baschi-duerr-der-mann-mit-ambition.htm,2
936,http://www.tageswoche.ch/de/2016_37/basel/729106/firmen-und-reiche-locken-wir-mit-anreizen-aber-wir-sollten-in-die-unteren-schichten-investieren.htm,198
937,http://www.tageswoche.ch/de/2016_37/schweiz/729109/wir-duerfen-den-retter-nicht-zum-schlepper-machen.htm,81
938,http://www.tageswoche.ch/de/2016_37/schweiz/729120/die-eu-braucht-die-schweiz-irrtum.htm,262
939,http://www.tageswoche.ch/de/2016_37/basel/729125/die-sp-verliert-die-svp-gewinnt-im-grossen-rat.htm,130
940,http://www.tageswoche.ch/de/2016_38/kultur/729126/sparrows-zeigt-die-hoffnungslosigkeit-der-islaendischen-jugend.htm,7
941,http://www.tageswoche.ch/de/2016_37/basel/729127/die-steine-wird-zur-tex-mex-meile.htm,24
942,http://www.tageswoche.ch/de/2016_37/basel/729130/basel-geniesst-neu-zwei-wochen-weihnachtsferien.htm,0
943,http://www.tageswoche.ch/de/2016_37/sport/729135/mit-dem-20-gegen-den-europameister-geht-eine-neue-tuere-auf.htm,3
944,http://www.tageswoche.ch/de/2016_37/sport/729137/eine-neue-nummer-1-ein-unwetter-ein-torschuetze-und-ein-verschuldeter-elfmeter.htm,7
945,http://www.tageswoche.ch/de/2016_37/leben/729142/sie-brachte-die-mode-an-die-feldbergstrasse.htm,108
946,http://www.tageswoche.ch/de/2016_37/basel/729146/krankenkassen-und-wohnungsangebot-hier-drueckt-der-basler-waehlerschaft-der-schuh.htm,4
947,http://www.tageswoche.ch/de/2016_37/basel/729147/so-will-eva-herzog-die-steuern-senken.htm,49
948,http://www.tageswoche.ch/de/2016_37/basel/729148/keine-rekurse-gegen-roche-bebauungsplan.htm,114
949,http://www.tageswoche.ch/de/2016_37/schweiz/729152/am-liebsten-selbstbedienung-migros-flirtet-mit-dem-medikamentenverkauf.htm,4
950,http://www.tageswoche.ch/de/2016_37/basel/729186/roche-tuermchen-kultur-kroenchen-ein-glanz-toerchen-und-fehlende-hilfe-fuer-fluechtlinge.htm,2
951,http://www.tageswoche.ch/de/2016_37/basel/729193/tageswoche-wahlumfrage-cramer-brilliert-wessels-muss-zittern.htm,100
952,http://www.tageswoche.ch/de/2016_37/basel/729198/ausgezeichnet-der-zolli-staerkt-die-region.htm,30
953,http://www.tageswoche.ch/de/2016_37/leben/729207/tod-eines-thrakischen-saengers.htm,13
954,http://www.tageswoche.ch/de/2016_37/kultur/729212/ein-raumschiff-namens-enterprise-und-kein-ende-in-sicht.htm,39
955,http://www.tageswoche.ch/de/2016_37/basel/729216/cvp-startet-mit-herz-in-den-wahlkampf.htm,42
956,http://www.tageswoche.ch/de/2016_37/basel/729227/rechts-gegen-links-warum-svp-mann-naegelin-so-stark-abschneidet.htm,9
957,http://www.tageswoche.ch/de/2016_37/schweiz/729228/zahltag-fuer-die-rechtspopulisten.htm,3
958,http://www.tageswoche.ch/de/2016_37/basel/729239/michael-hermann-rot-gruen-mangelt-es-an-biss.htm,0
959,http://www.tageswoche.ch/de/2016_37/basel/729244/muessen-duerr-und-wessels-in-den-zweiten-wahlgang.htm,0
960,http://www.tageswoche.ch/de/2016_37/basel/729245/die-linke-kocht-ein-zu-fades-sueppchen.htm,5
961,http://www.tageswoche.ch/de/2016_37/kultur/729253/tupac-shakur-der-toedlichste-beef-der-rapgeschichte.htm,0
962,http://www.tageswoche.ch/de/2016_37/basel/729276/ganz-basel-spart-steuern-und-im-waldenburgerli-faehrt-bald-kein-chauffeur-mehr-mit.htm,0
963,http://www.tageswoche.ch/de/2016_37/sport/729285/verkehrte-welt-nach-wenigen-tagen.htm,50
964,http://www.tageswoche.ch/de/2016_37/sport/729297/erfolge-eines-spielverderbers.htm,4
965,http://www.tageswoche.ch/de/2016_37/basel/729301/dank-neuem-steuermodell-basel-ist-fuer-firmen-bald-attraktiver-als-zuerich.htm,2
966,http://www.tageswoche.ch/de/2016_37/basel/729307/wahlzeit-jetzt-muessen-inhalte-auf-den-tisch.htm,1
967,http://www.tageswoche.ch/de/2016_37/leben/729308/schmuck-aus-muttermilch-ist-pflicht-fuer-jedes-anstaendige-mami.htm,19
968,http://www.tageswoche.ch/de/2016_37/basel/729310/so-war-das-podium-diese-umfrage-giesst-oel-in-den-wahlkampf.htm,0
969,http://www.tageswoche.ch/de/2016_37/kultur/729312/oliver-zimmermann-vom-hirscheneck-ich-will-die-rohe-seite-des-techno-zeigen.htm,269
970,http://www.tageswoche.ch/de/2016_37/kultur/729320/das-jugendwort-des-jahres-heisst-fly-sein.htm,5
971,http://www.tageswoche.ch/de/2016_37/basel/729325/eva-herzog-senkt-die-steuern-die-buergerlichen-motzen-trotzdem.htm,0
972,http://www.tageswoche.ch/de/2016_37/basel/729357/so-reagieren-betroffene-basler-politiker-auf-die-hochs-und-tiefs.htm,0
973,http://www.tageswoche.ch/de/2016_38/leben/729373/supermamis-ihr-koennt-uns-mal.htm,49
974,http://www.tageswoche.ch/de/2016_37/basel/729374/die-linke-zittert-die-buergerlichen-meckern-und-die-jugendlichen-verstehen-ihre-eigene-sprache-nicht.htm,0
975,http://www.tageswoche.ch/de/2016_37/kultur/729375/ein-hauch-spanien-in-basel.htm,33
976,http://www.tageswoche.ch/de/2016_37/kultur/729377/blockbuster-sind-nicht-unsere-hauptaufgabe.htm,0
977,http://www.tageswoche.ch/de/2016_37/sport/729378/zuerst-der-super-saturday-dann-die-champions-league.htm,3
978,http://www.tageswoche.ch/de/2016_37/basel/729391/fdp-setzt-im-wahlkampf-auf-mehr-basel-aber-mit-moeglichst-wenig-staat.htm,0
979,http://www.tageswoche.ch/de/2016_37/basel/729412/basel-tickt-auch-bei-den-sorgen-ganz-anders-als-die-schweiz.htm,53
980,http://www.tageswoche.ch/de/2016_37/basel/729419/basler-gerichte-misstrauen-der-post.htm,4
981,http://www.tageswoche.ch/de/2016_37/leben/729433/tanja-grandits-die-menschen-verlernen-das-geniessen.htm,142
982,http://www.tageswoche.ch/de/2016_37/sport/729470/warum-wawrinka-gegen-djokovic-als-favorit-ins-finale-geht.htm,0
983,http://www.tageswoche.ch/de/2016_37/sport/729483/31-gegen-gc-der-siebte-streich-des-fc-basel.htm,1
984,http://www.tageswoche.ch/de/2016_37/sport/729486/der-doppelte-doumbia-und-ein-schwedischer-praezisionsfussballer.htm,14
985,http://www.tageswoche.ch/de/2016_37/sport/729487/lang-dass-ich-spiele-war-auch-fuer-mich-eine-ueberraschung.htm,0
986,http://www.tageswoche.ch/de/2016_38/sport/729592/sternstunden-und-rueckschlaege-die-46-spiele-des-fc-basel-in-der-champions-league.htm,15
987,http://www.tageswoche.ch/de/2016_38/kultur/729593/basler-filmemacher-praesentieren-ihre-werke-als-konzert-im-kinosaal.htm,108
988,http://www.tageswoche.ch/de/2016_37/basel/729596/basel-im-takt-von-laeberli-haeppchen-und-im-baselbiet-serbeln-die-bauernhoefe.htm,0
989,http://www.tageswoche.ch/de/2016_38/kultur/729601/die-frau-die-im-soca-den-ton-angibt.htm,234
990,http://www.tageswoche.ch/de/2016_38/leben/729605/haesslich-unpraktisch-crocs-mit-fell.htm,33
991,http://www.tageswoche.ch/de/2016_38/sport/729606/ein-champion-fuer-gewisse-stunden.htm,2
992,http://www.tageswoche.ch/de/2016_38/kultur/729615/die-ausgabe-2016-war-zum-niederknien-gut.htm,20
993,http://www.tageswoche.ch/de/2016_38/international/729616/neue-wahlen-alte-regierungskoalition-kroatien-dreht-sich-im-kreis.htm,13
994,http://www.tageswoche.ch/de/2016_38/sport/729619/der-fc-basel-muss-gegen-razgrad-den-grundstein-legen.htm,20
995,http://www.tageswoche.ch/de/2016_38/sport/729621/razgrad-hofft-gegen-basel-auf-glueck-und-brasilianische-fussballkunst.htm,2
996,http://www.tageswoche.ch/de/2016_38/basel/729624/landen-zu-viele-gesuche-von-sans-papiers-auf-dem-tisch-der-haertefallkommission.htm,18
997,http://www.tageswoche.ch/de/2016_38/basel/729646/doch-kein-rekurs-gegen-bespielungsplan-von-shift-mode.htm,5
998,http://www.tageswoche.ch/de/2016_38/basel/729647/die-erste-herbstmesse-app-im-test.htm,6
999,http://www.tageswoche.ch/de/2016_38/basel/729664/den-parteien-sind-die-hohen-krankenkassen-praemien-egal.htm,19
1000,http://www.tageswoche.ch/de/2016_38/basel/729696/basel-im-banne-von-kranken-kassen-kasernen-k-r-aempfen-und-gratismuseen.htm,1
1001,http://www.tageswoche.ch/de/2016_38/kultur/729710/the-beatles-sie-wollten-nur-spielen.htm,2
1002,http://www.tageswoche.ch/de/2016_38/sport/729715/der-ehc-basel-baut-seine-zukunft-auf-den-eigenen-junioren.htm,80
1003,http://www.tageswoche.ch/de/2016_37/leben/729716/diese-fabrik-ist-schick-ein-besuch-in-den-salinen-von-arc-et-senans.htm,0
1004,http://www.tageswoche.ch/de/2016_37/kultur/729717/roald-dahl-der-morbide-maerchenonkel.htm,8
1005,http://www.tageswoche.ch/de/2016_38/basel/729719/die-kaserne-basel-soll-mehr-geld-erhalten.htm,9
1006,http://www.tageswoche.ch/de/2016_38/basel/729732/sanierung-des-kasernen-hauptbaus-jetzt-gehts-um-die-wurst.htm,0
1007,http://www.tageswoche.ch/de/2016_38/basel/729736/duerfen-wir-vorstellen-das-ist-carlo-der-basler-roboter-revolutioniert-die-knochen-chirurgie.htm,13
1008,http://www.tageswoche.ch/de/2016_38/basel/729737/ehemaliger-scientology-hauptsitz-soll-wohnhaus-weichen-die-anwohner-laufen-sturm.htm,137
1009,http://www.tageswoche.ch/de/2016_38/sport/729749/steffens-spaeter-ausgleich-rettet-dem-fcb-einen-punkt.htm,2
1010,http://www.tageswoche.ch/de/2016_38/leben/729753/die-lobby-der-kreativen-tourt-durchs-kleinbasel.htm,34
1011,http://www.tageswoche.ch/de/2016_38/kultur/729756/polder-schwebt-zwischen-genialitaet-und-groessenwahn.htm,12
1012,http://www.tageswoche.ch/de/2016_38/leben/729757/basel-isst-besser-sagt-ein-zuercher.htm,45
1013,http://www.tageswoche.ch/de/2016_38/sport/729761/die-durchzogene-bilanz-im-team-der-debuetanten.htm,6
1014,http://www.tageswoche.ch/de/2016_38/sport/729762/bulgaren-oder-brasilianer-michael-lang-ueber-den-punkt-im-ersten-spiel.htm,0
1015,http://www.tageswoche.ch/de/2016_38/kultur/729765/was-sehen-sie-vase-oder-knarre.htm,18
1016,http://www.tageswoche.ch/de/2016_38/schweiz/729766/man-kann-den-baeren-nicht-waschen-ohne-den-pelz-nass-zu-machen.htm,7
1017,http://www.tageswoche.ch/de/2016_38/basel/729808/kasernendebatte-im-grossen-rat-von-fliegenden-fischen-und-ameisen.htm,3
1018,http://www.tageswoche.ch/de/2016_38/basel/729809/mehr-einwohner-fuer-basel-widerstand-gegen-kaserne-und-ein-veritabler-quartier-aufstand-gegen-wohnungen.htm,0
1019,http://www.tageswoche.ch/de/2016_38/leben/729812/wenns-mal-wieder-rumpelt-im-keller-einfach-rumpeln-lassen.htm,1
1020,http://www.tageswoche.ch/de/2016_38/schweiz/729814/die-debatte-um-die-zuwanderungs-initiative-kommt-in-die-heisse-phase.htm,0
1021,http://www.tageswoche.ch/de/2016_38/basel/729815/bei-den-gruenen-steht-provokateur-hans-pm-widmer-im-wald.htm,10
1022,http://www.tageswoche.ch/de/2016_38/international/729818/das-groteske-bauprojekt-der-parteibonzen-ist-unter-beschuss.htm,44
1023,http://www.tageswoche.ch/de/2016_38/sport/729827/was-von-den-ersten-94-minuten-in-der-champions-league-bleibt.htm,7
1024,http://www.tageswoche.ch/de/2016_38/basel/729838/besetzung-hardstrasse-warum-wurden-die-haeuser-so-rasch-geraeumt.htm,19
1025,http://www.tageswoche.ch/de/2016_38/basel/729840/cvp-initiative-fordert-steuerabzug-fuer-krankenkassen-praemien.htm,9
1026,http://www.tageswoche.ch/de/2016_38/basel/729842/so-sieht-liestal-2018-aus.htm,28
1027,http://www.tageswoche.ch/de/2016_38/basel/729849/so-sieht-das-neue-rheinschiff-aus.htm,14
1028,http://www.tageswoche.ch/de/2016_38/basel/729856/ausgrabungen-in-pratteln-der-bling-bling-ring-der-roemer.htm,34
1029,http://www.tageswoche.ch/de/2016_38/basel/729862/linke-und-buergerliche-fordern-gemeinsam-mehr-einsatz-fuer-50.htm,142
1030,http://www.tageswoche.ch/de/2016_38/sport/729867/cupspiel-in-zug-wie-massiv-faellt-die-rotation-beim-fcb-aus.htm,7
1031,http://www.tageswoche.ch/de/2016_38/basel/729893/hilfe-fuer-ue50-kritik-an-mueck-und-feuerprobe-fuer-den-neuen-kumu-direktor.htm,0
1032,http://www.tageswoche.ch/de/2016_38/basel/729899/diese-politiker-wollen-fcb-fans-verschaerft-ueberwachen.htm,56
1033,http://www.tageswoche.ch/de/2016_38/basel/729906/die-sp-will-das-wirtepatent-abschaffen.htm,131
1034,http://www.tageswoche.ch/de/2016_38/international/729911/ungarn-raus-aus-der-eu-waere-ein-fehler.htm,0
1035,http://www.tageswoche.ch/de/2016_38/kultur/729918/tanz-dich-frei.htm,9
1036,http://www.tageswoche.ch/de/2016_38/basel/729923/so-wollen-basel-stadt-und-baselland-die-spitaeler-fusionieren.htm,14
1037,http://www.tageswoche.ch/de/2016_38/leben/729925/wir-muessen-weg-vom-mueesli-image.htm,52
1038,http://www.tageswoche.ch/de/2016_38/basel/729928/die-riesen-sause-von-der-kaum-jemand-etwas-weiss.htm,31
1039,http://www.tageswoche.ch/de/2016_38/kultur/729929/peter-zumthor-plant-den-erweiterungsbau-der-fondation-beyeler.htm,63
1040,http://www.tageswoche.ch/de/2016_38/sport/729930/tiefer-glaube-und-hoffnung-auf-die-naechste-chance.htm,9
1041,http://www.tageswoche.ch/de/2016_38/leben/729939/die-mumien-sind-los.htm,9
1042,http://www.tageswoche.ch/de/2016_38/basel/729943/eine-kooperation-ist-alternativlos-auch-wenn-die-krankenkassen-praemien-kaum-sinken-werden.htm,17
1043,http://www.tageswoche.ch/de/2016_38/leben/729944/die-gourmet-landkarte-der-region-2016.htm,21
1044,http://www.tageswoche.ch/de/2016_38/kultur/729945/buehnenreifer-kontrollverlust.htm,48
1045,http://www.tageswoche.ch/de/2016_38/basel/729957/spitalfusion-reisst-neuen-graben-zwischen-stadt-und-land.htm,7
1046,http://www.tageswoche.ch/de/2016_38/kultur/729976/das-theater-turnt-vergnueglich-im-turm-zu-basel-und-die-finanzwelt-sagt-chacun-sa-merde.htm,8
1047,http://www.tageswoche.ch/de/2016_38/kultur/729996/direktor-josef-helfenstein-glaubt-nicht-an-eine-privatisierung.htm,11
1048,http://www.tageswoche.ch/de/2016_38/basel/729997/scharfe-karossen-kritische-worte-und-giftige-wanderer.htm,0
1049,http://www.tageswoche.ch/de/2016_38/kultur/730000/der-direktor-nannte-mich-einmal-die-cash-cow-als-vegetarier-ist-das-schwer-zu-schlucken.htm,80
1050,http://www.tageswoche.ch/de/2016_38/kultur/730002/diese-artistin-arbeitet-im-home-office.htm,380
1051,http://www.tageswoche.ch/de/2016_38/kultur/730004/was-passiert-im-philosophicum-wir-haben-zum-5-jubilaeum-nachgefragt.htm,0
1052,http://www.tageswoche.ch/de/2016_38/kultur/730008/wie-bringt-man-sechs-kuenstlerische-positionen-in-eine-ausstellung-so.htm,78
1053,http://www.tageswoche.ch/de/2016_38/international/730011/ob-fessenheim-abgeschaltet-wird-ist-doch-wieder-offen.htm,66
1054,http://www.tageswoche.ch/de/2016_38/international/730013/der-manipulationsapparat-ist-gut-geoelt-fuer-die-wahlen.htm,0
1055,http://www.tageswoche.ch/de/2016_38/basel/730027/genossenschaften-als-heilmittel-gegen-wohnungsnot.htm,17
1056,http://www.tageswoche.ch/de/2016_38/basel/730037/jetzt-werden-schon-die-jungparteien-kreativ.htm,0
1057,http://www.tageswoche.ch/de/2016_38/kultur/730078/nimmerland-ist-abgestuerzt-theaterfalle-basel-auf-der-suche-nach-dem-paradies.htm,35
1058,http://www.tageswoche.ch/de/2016_38/sport/730080/der-zuger-trainer-mark-adams-und-der-coup-im-cup-gegen-den-fc-basel.htm,1
